"","o.id","o.surv","e.surv","cov"
"1","BMJ",1.34336908595377,1,1
"2","BMJ",1.3756335226087,1,1
"3","BMJ",0.00220001362519739,1,0
"4","BMJ",0.17372901542306,1,1
"5","BMJ",0.257171628304803,1,0
"6","BMJ",0.428554656110274,1,1
"7","BMJ",0.834622054819946,0,1
"8","BMJ",0.190136533530174,1,1
"9","BMJ",0.208112123597967,1,1
"10","BMJ",1.66910690494555,1,1
"11","BMJ",0.152741853406773,1,1
"12","BMJ",0.01232696408401,1,0
"13","BMJ",0.0675637967700256,1,0
"14","BMJ",0.329349706948742,1,1
"15","BMJ",0.583129308514451,1,1
"16","BMJ",0.0310927600381582,0,0
"17","BMJ",0.200202796351296,1,1
"18","BMJ",0.0277164873231501,1,0
"19","BMJ",0.00671923420620746,1,0
"20","BMJ",0.0390085790738206,1,0
"21","BMJ",0.149908875168934,0,0
"22","BMJ",0.0242752494046641,1,0
"23","BMJ",0.0782388180425742,1,1
"24","BMJ",0.261201488931309,1,1
"25","BMJ",0.0432747198873904,1,0
"26","BMJ",0.403085744375488,1,1
"27","BMJ",0.078311576374289,1,0
"28","BMJ",0.0461300056031868,1,0
"29","BMJ",0.00864022817404675,1,0
"30","BMJ",0.804118732279589,1,1
"31","BMJ",0.0151520113999015,1,0
"32","BMJ",0.0309786218739512,1,0
"33","BMJ",0.0821108823344592,1,1
"34","BMJ",0.0945799705673764,1,0
"35","BMJ",0.627887474734479,1,1
"36","BMJ",0.00791250693476919,1,0
"37","BMJ",0.185993074820116,1,1
"38","BMJ",0.0481653127835158,1,0
"39","BMJ",0.0382251621253613,1,0
"40","BMJ",0.00614324796041865,1,0
"41","BMJ",0.75321724272135,1,1
"42","BMJ",0.598303364612765,0,1
"43","BMJ",0.00320572288886489,1,0
"44","BMJ",0.581120519515151,1,1
"45","BMJ",0.404871759429941,1,1
"46","BMJ",0.017666020515468,1,0
"47","BMJ",0.505852622753617,1,1
"48","BMJ",0.0109215781289635,1,0
"49","BMJ",0.0280595546681648,1,0
"50","BMJ",1.11152643331364,1,1
"51","BMJ",0.033857736393023,1,0
"52","BMJ",0.169285329648823,1,1
"53","BMJ",0.110560401668828,1,0
"54","CAL1",0.0105992395323018,1,0
"55","CAL1",0.0528298367241304,1,0
"56","CAL1",0.079048807198959,1,0
"57","CAL1",0.000333279225115835,1,0
"58","CAL1",0.18346176720059,1,1
"59","CAL1",0.463025081405657,1,1
"60","CAL1",0.75560790022766,1,1
"61","CAL1",0.569701075913588,1,1
"62","CAL1",0.0861139209634199,1,0
"63","CAL1",0.0190390488071124,1,0
"64","CAL1",0.511606285247613,1,1
"65","CAL1",0.274275598185317,1,1
"66","CAL1",0.781326207857534,1,1
"67","CAL1",0.0867633491106621,1,0
"68","CAL1",0.00527500787996549,1,0
"69","CAL1",0.995969894706483,1,1
"70","CAL1",0.450230956986389,1,1
"71","CAL1",0.0160008716985092,1,0
"72","CAL1",0.0771092472495019,0,0
"73","CAL1",0.0433420676452412,1,0
"74","CAL1",1.1385736920512,0,1
"75","CAL1",0.247766054808881,1,1
"76","CAL1",0.402540986606973,1,1
"77","CAL1",0.567238915963802,1,1
"78","CAL1",0.10770197877865,1,0
"79","CAL1",0.207319695068797,1,0
"80","CAL1",0.0771960862540397,1,0
"81","CAL1",0.0459553708407792,1,0
"82","CAL1",0.600872560024464,1,1
"83","CAL1",0.000613943630096259,1,0
"84","CAL1",0.211266436677757,1,0
"85","CAL1",1.20366884020067,1,1
"86","CAL1",0.255687545643575,1,1
"87","CAL1",0.127887044468777,1,0
"88","CAL1",0.039164656426244,1,0
"89","CAL1",0.16704403045948,1,0
"90","CAL1",0.27415388289269,1,1
"91","CAL1",0.0733956483631906,1,0
"92","CAL1",0.796669364533598,1,1
"93","CAL1",0.00633416075575544,1,0
"94","CAL1",0.238165960927796,1,0
"95","CAL1",0.500376684522891,1,1
"96","CAL1",0.018567115420568,1,1
"97","CAL1",0.0656657330910104,1,0
"98","CAL1",0.00607054981423061,1,0
"99","CAL1",1.11014495620392,1,1
"100","CAL1",0.65650086449966,1,1
"101","CAL1",0.402538337218058,1,1
"102","CAL1",1.19815044152466,1,1
"103","CAL1",0.110734100893157,1,1
"104","CAL1",0.519744007934924,1,1
"105","CAL1",0.00836093085120715,1,1
"106","CAL1",0.454159417039312,1,1
"107","CAL1",0.068115238007739,1,1
"108","CAL1",0.269987136195071,1,0
"109","CAL1",0.116390445717492,1,0
"110","CAL1",0.568663542586286,1,1
"111","CAL1",0.0367160792998719,0,0
"112","CAL1",0.0458546758364911,1,0
"113","CAL1",0.210021801589688,1,1
"114","CAL1",0.00345423399468792,1,0
"115","CAL1",0.435047067156117,1,1
"116","CAL1",1.01506379124824,1,1
"117","CAL1",0.319060791512962,1,1
"118","CAL1",0.000593458419359205,1,0
"119","CAL1",0.164208073158485,1,0
"120","CAL1",0.0759126303627449,1,1
"121","CAL1",0.0779728123948573,1,0
"122","CAL1",0.4617551147263,1,1
"123","CAL1",0.121957295977646,1,0
"124","CAL1",0.0745510016378657,1,0
"125","CAL1",0.0230542263821354,0,0
"126","CAL1",0.030738127474295,1,0
"127","CAL1",0.792946623055552,1,1
"128","CAL1",0.00787329492905164,1,0
"129","CAL1",0.629906824753367,1,1
"130","CAL1",0.0546945583052574,1,1
"131","CAL1",0.0500815272375219,1,0
"132","CAL1",0.040469547031359,1,0
"133","CAL1",0.0220836613216648,1,0
"134","CAL1",0.832166321335366,1,1
"135","CAL1",0.0844158137861859,1,0
"136","CAL1",0.100089261463547,1,1
"137","CAL1",0.673933085757862,0,1
"138","CAL1",0.109798289374409,1,1
"139","CAL1",0.00395711189144587,1,0
"140","CAL1",0.0917935413013318,1,0
"141","CAL1",0.118452185666562,1,1
"142","DFH",1.76517553410611,1,1
"143","DFH",0.529408282514773,1,1
"144","DFH",0.509988115538652,0,1
"145","DFH",0.0982412048364745,1,1
"146","DFH",0.0681847563658118,1,0
"147","DFH",0.258147001110126,1,0
"148","DFH",1.2592183245007,1,1
"149","DFH",0.0446728483999683,1,1
"150","DFH",1.7596090333448,1,1
"151","DFH",0.0177454539580679,1,0
"152","DFH",1.66821010105128,1,1
"153","DFH",0.819333800970885,1,1
"154","DFH",0.370188215424995,0,1
"155","DFH",0.579232667249477,1,1
"156","DFH",0.540842430202831,1,1
"157","DFH",0.0963072007954944,1,0
"158","DFH",0.0694390545266084,1,0
"159","DFH",1.16027038153287,1,1
"160","DFH",0.198974998610752,1,0
"161","DFH",1.91475947159976,1,1
"162","DFH",0.0814091292279655,0,0
"163","DFH",0.415290772233495,0,1
"164","DFH",0.289752373894031,1,0
"165","DFH",0.0355071940398224,1,1
"166","DFH",0.0311941829307232,1,0
"167","DFH",0.00282561343001708,1,0
"168","DFH",0.524726327772137,0,1
"169","DFH",0.0848122828178257,1,0
"170","DFH",0.128555009320603,0,0
"171","DFH",1.15789102938371,1,1
"172","DFH",1.2665447849161,1,1
"173","DFH",0.0835801561303016,1,0
"174","DFH",0.0813474717646336,0,0
"175","DFH",0.276297371420046,1,1
"176","DFH",0.015268286842101,1,1
"177","DFH",0.0110347963756239,1,0
"178","DFH",0.0297454126518915,1,1
"179","DFH",0.739730641332023,1,1
"180","DFH",1.46644980791467,1,1
"181","DFH",0.0216343590003802,1,0
"182","DFH",0.712385498636936,1,1
"183","DFH",1.09220608456893,1,1
"184","DFH",0.802514737635206,1,1
"185","DFH",0.055808947214091,1,0
"186","DFH",0.059812264170827,1,0
"187","DFH",0.0190908992774397,1,0
"188","DFH",0.0564391244925948,1,0
"189","DFH",0.000301686808251711,1,1
"190","DFH",1.56656143693109,1,1
"191","DFH",1.11418415397475,1,1
"192","DOU",0.625765143209167,0,0
"193","DOU",0.293826288766802,0,0
"194","DOU",0.0793053075069999,0,0
"195","DOU",1e-05,1,1
"196","DOU",0.0970869149927025,1,0
"197","DOU",0.336194159129549,1,0
"198","DOU",0.3924705099293,1,0
"199","DOU",1e-05,1,1
"200","DOU",0.154088551160585,1,0
"201","DOU",1e-05,1,1
"202","DOU",1e-05,1,1
"203","DOU",1e-05,1,1
"204","DOU",0.175255489153945,1,0
"205","DOU",0.490260129469773,0,0
"206","DOU",0.122997279566864,0,0
"207","DOU",1e-05,1,1
"208","DOU",1e-05,1,1
"209","DOU",0.0205939704207607,1,0
"210","DOU",0.152204952725818,0,0
"211","DOU",0.173721518415868,1,0
"212","DOU",0.0440861609392826,1,0
"213","DOU",0.0991485113654457,0,0
"214","DOU",0.242678929308652,1,0
"215","DOU",1e-05,1,1
"216","DOU",1e-05,1,1
"217","DOU",1e-05,1,1
"218","DOU",0.427646969732865,0,0
"219","DOU",1e-05,1,1
"220","DOU",0.202961718542266,1,0
"221","DOU",0.374501160711575,1,0
"222","DOU",0.0851682044411845,0,0
"223","DOU",0.0320655221215393,1,0
"224","DOU",0.123778848575986,0,0
"225","DOU",1e-05,1,1
"226","DOU",1e-05,1,1
"227","DOU",0.179879362902521,1,0
"228","DOU",0.155944911436973,0,0
"229","DOU",1e-05,1,1
"230","DOU",1e-05,1,1
"231","DOU",0.303887228766401,1,0
"232","DOU",0.0251728113649872,1,0
"233","DOU",1e-05,1,1
"234","DOU",1e-05,1,1
"235","DOU",0.0448591195437582,1,0
"236","DOU",0.50641104138449,1,0
"237","DOU",0.676546764446877,1,0
"238","DOU",0.165860153431726,0,0
"239","DOU",0.0505805780954549,1,0
"240","DOU",0.061961245018491,1,0
"241","DOU",0.183926461287327,0,0
"242","DOU",0.141426765009143,0,0
"243","DOU",0.0883193436096035,1,0
"244","DOU",0.214217356634611,0,0
"245","DOU",1e-05,1,1
"246","DOU",0.00669746301425622,1,0
"247","DOU",1e-05,1,1
"248","DOU",1e-05,1,1
"249","DOU",0.14971514764445,1,0
"250","DOU",0.133838691137522,0,0
"251","DOU",0.376505208552713,0,0
"252","DOU",0.120983934080272,0,0
"253","DOU",0.0474270600395692,1,0
"254","DOU",0.245225511504512,0,0
"255","DOU",0.284788761159116,0,0
"256","DOU",0.0771956182242586,0,0
"257","DOU",0.160540550603888,0,0
"258","DOU",1e-05,1,1
"259","DOU",0.193330097893831,0,0
"260","DOU",1e-05,1,1
"261","DOU",1e-05,1,1
"262","DOU",0.501294161437897,1,0
"263","DOU",0.209355573666871,0,0
"264","DOU",0.292709755045193,0,0
"265","DOU",1e-05,1,1
"266","DOU",1e-05,1,1
"267","DOU",0.100730921032319,0,0
"268","DOU",0.0952950551545826,1,0
"269","DOU",0.234069365301712,0,0
"270","DOU",0.013935080085451,1,0
"271","DOU",1e-05,1,1
"272","DOU",0.056893306663157,1,0
"273","DOU",1e-05,1,1
"274","DOU",0.191943029319823,1,0
"275","EASS",0.0557886731966375,1,0
"276","EASS",0.28007477703202,1,0
"277","EASS",0.043460638184494,0,0
"278","EASS",1.57676825251399,1,1
"279","EASS",1.75350586174589,1,1
"280","EASS",0.10803066348317,1,0
"281","EASS",0.27943699424715,0,0
"282","EASS",0.203582126455534,1,0
"283","EASS",0.204202022944407,1,0
"284","EASS",1.99917854090413,1,1
"285","EASS",0.883880549759584,0,1
"286","EASS",0.783679670098302,0,1
"287","EASS",0.0488448490955367,1,0
"288","EASS",0.325612568848797,1,0
"289","EASS",0.43897699720548,1,1
"290","EASS",1.99726677880626,1,1
"291","EASS",0.567964726869586,1,1
"292","EASS",1.70894436915878,1,1
"293","EASS",1.43166346200441,0,1
"294","EASS",0.22841653059509,1,0
"295","EASS",1.97713125340329,1,1
"296","EASS",0.838274320549192,1,1
"297","EASS",0.164380822346129,1,0
"298","EASS",0.229431941322571,1,0
"299","EASS",0.51043097182578,0,1
"300","EASS",0.0313856737743183,1,0
"301","EASS",0.0427640152590861,0,0
"302","EASS",0.0673677387215344,0,0
"303","EASS",0.0532253724098306,1,0
"304","EASS",1.58709112737907,1,1
"305","EASS",1.68585348820289,1,1
"306","EASS",1.84756610226904,1,1
"307","EASS",0.0689894565989426,1,0
"308","EASS",0.601557817793819,1,1
"309","EASS",0.386974293864441,0,0
"310","EASS",1.92300020704931,1,1
"311","EASS",0.212159857706095,1,0
"312","EASS",0.284138675203955,1,0
"313","EASS",0.342787063207686,0,0
"314","EASS",0.0882166522322443,0,0
"315","EASS",1.97997610003178,1,1
"316","EASS",0.118253365181515,1,0
"317","EASS",0.114332294585644,1,0
"318","EASS",0.129089461505186,1,1
"319","EASS",0.130116411845831,0,0
"320","EASS",1.96662809265975,1,1
"321","EASS",0.183460379939165,0,0
"322","EASS",0.991380533652764,1,1
"323","EASS",0.122321321800071,0,0
"324","EASS",1.79306798242939,1,1
"325","EASS",0.501175142726804,1,0
"326","EASS",0.0143667389246065,1,0
"327","EASS",0.0816916522572245,0,0
"328","EASS",0.75206400308069,0,1
"329","EASS",0.0100846160865369,1,0
"330","EASS",1.15646830433539,1,1
"331","EASS",0.974859100444711,0,1
"332","EASS",0.106647001730207,1,0
"333","EASS",1.10458939492548,0,1
"334","EASS",1.98589996576656,1,1
"335","EASS",0.251101209465027,0,0
"336","EASS",0.226665790970346,0,0
"337","EASS",1.395532329327,0,1
"338","EASS",1.25258091479948,1,1
"339","EASS",0.223315146638907,1,0
"340","EASS",0.127870076969431,0,0
"341","EASS",0.111191469551926,1,0
"342","EASS",0.0257340470494039,1,0
"343","EASS",1.86982544828435,1,1
"344","EASS",0.457169542253482,1,0
"345","EASS",0.0473183145375955,1,0
"346","EASS",0.349848526537516,0,0
"347","EEE",1.78152655662418,1,1
"348","EEE",1.99999992081309,1,1
"349","EEE",1.4520696663416,1,1
"350","EEE",0.163696773993339,1,0
"351","EEE",0.137043812090937,1,0
"352","EEE",0.699664504452039,0,1
"353","EEE",1.38006519084964,1,1
"354","EEE",0.643472356969973,1,0
"355","EEE",1.99605129910258,1,1
"356","EEE",0.273522643280886,1,0
"357","EEE",0.0522526748443042,1,0
"358","EEE",1.98940013770772,1,1
"359","EEE",0.447672086833983,0,1
"360","EEE",0.647764762185019,0,0
"361","EEE",0.3485448939748,1,0
"362","EEE",1.67421913009397,0,1
"363","EEE",0.294892007512592,0,0
"364","EEE",0.223552673444638,1,0
"365","EEE",0.235207699038653,0,0
"366","EEE",1.27718600583683,0,1
"367","EEE",0.266549973974273,0,0
"368","EEE",1.8175794226667,1,1
"369","EEE",1.69230873997639,0,1
"370","EEE",1.99999999228226,1,1
"371","EEE",1.13625923473655,0,1
"372","EEE",0.0815737983367176,0,0
"373","EEE",1.78745769424117,0,1
"374","EEE",0.368232942382736,1,0
"375","EEE",1.50338322351858,0,1
"376","EEE",1.54090089332348,0,1
"377","EEE",0.0184157115655461,1,0
"378","EEE",1.88970649551355,0,1
"379","EEE",1.99879636842869,1,1
"380","EEE",1.71549525135911,1,1
"381","EEE",0.53045383947389,1,0
"382","EEE",0.212695104277161,0,0
"383","EEE",0.279741422718381,1,0
"384","EEE",1.2508344259826,0,1
"385","EEE",1.98802876044657,1,1
"386","EEE",0.0646213691443751,1,0
"387","EEE",1.60194005833765,0,1
"388","EEE",1.99999112853156,1,1
"389","EEE",0.198901470280738,1,0
"390","EEE",0.287822157347861,1,0
"391","EEE",0.160075184895418,1,0
"392","EEE",0.00790139405277812,1,0
"393","EEE",1.60341801603307,0,1
"394","EEE",1.99951802440891,1,1
"395","EEE",1.72155748275478,1,1
"396","EEE",1.97527770432611,1,1
"397","EEE",0.162281884818217,1,0
"398","EEE",0.036662754098685,1,0
"399","EEE",1.76907420410089,1,1
"400","EEE",0.20714293838497,1,0
"401","EEE",0.808476961847369,1,1
"402","EEE",1.90203421557906,0,1
"403","EEE",0.148049757241851,1,0
"404","EEE",0.41439781707148,0,0
"405","EEE",1.99916524732287,1,1
"406","EEE",0.00624301824602069,1,0
"407","EEE",0.194197730535335,0,0
"408","EEE",1.9999923073596,1,1
"409","EEE",1.99994039227118,1,1
"410","EEE",0.150455349799074,0,0
"411","EEE",0.265805351438703,0,0
"412","EEE",0.185056642447695,0,0
"413","EEE",1.94648283625195,1,1
"414","EEE",0.0110730418669667,1,0
"415","EEE",0.110392921460781,0,0
"416","EEE",1.99999999999605,1,1
"417","EEE",0.293534322913188,0,0
"418","EEE",0.208268625837005,0,0
"419","EEE",0.344469740369527,1,0
"420","EEE",0.113780118291573,0,0
"421","EEE",1.41763176405702,1,1
"422","EEE",1.97588614429706,0,1
"423","EEE",1.98570135946812,1,1
"424","EEE",1.99210090108838,1,1
"425","EEE",0.157446122693248,0,0
"426","EEE",0.101970419948567,1,0
"427","EEE",0.0779771559638183,1,0
"428","EEE",0.0133083954191837,1,0
"429","EEE",0.259934223889136,1,0
"430","EEE",0.270897940826791,1,0
"431","EEE",1.99699209328192,1,1
"432","EEE",1.92728676560021,1,1
"433","EEE",0.167323718397863,1,0
"434","EEE",0.397499277578889,0,0
"435","EEE",1.41207085293462,1,1
"436","EEE",0.0827480545725557,0,0
"437","EEE",1.1453638737849,1,1
"438","EEE",0.685432838298388,1,1
"439","EP",0.00865390432174129,1,0
"440","EP",0.0299020941332859,1,0
"441","EP",0.0146945820017754,1,0
"442","EP",0.54526072330522,1,1
"443","EP",0.0378548602343043,1,0
"444","EP",0.066728739032855,1,0
"445","EP",0.0251046504852699,1,1
"446","EP",0.819458989408298,1,1
"447","EP",0.00170990854765041,1,0
"448","EP",0.291851697720023,1,1
"449","EP",0.07825738599553,1,1
"450","EP",0.30532015996391,1,1
"451","EP",0.612565903629767,1,1
"452","EP",0.005852826792758,1,0
"453","EP",0.150904821547402,1,0
"454","EP",1.62901180919731,1,1
"455","EP",0.0449057697186217,1,0
"456","EP",0.0549590235362674,1,0
"457","EP",0.80248415267486,1,1
"458","EP",0.0382046598775301,0,0
"459","EP",0.0405678594721881,1,0
"460","EP",0.0760524870247565,1,0
"461","EP",0.099249516387204,1,0
"462","EP",0.0769885779688098,1,0
"463","EP",0.156171974200857,1,1
"464","EP",0.509838947065985,0,1
"465","EP",0.00118583084542911,1,0
"466","EP",0.36379599864429,1,1
"467","EP",0.146062334550325,1,1
"468","EP",0.898130323511054,1,1
"469","EP",0.204059624646198,1,1
"470","EP",0.220561686696599,1,0
"471","EP",0.48016495486192,1,1
"472","EP",0.0123019355587837,1,0
"473","EP",0.0121276375666668,1,1
"474","EP",0.635481721438842,1,1
"475","EP",0.538663612240224,1,1
"476","EP",0.602076463953904,1,1
"477","EP",0.00725470138810658,1,0
"478","EP",0.0592321489929974,1,0
"479","EP",0.0484705316462481,1,1
"480","EP",1.15604011188545,1,1
"481","EP",0.0467138469882398,1,0
"482","EP",0.242871860046252,1,1
"483","EP",0.998806513358387,0,1
"484","EP",0.0379506030502141,1,0
"485","EP",0.287623230679529,0,1
"486","EP",1.27584241705318,1,1
"487","EP",0.29883264252543,1,1
"488","EP",0.0404591168172066,1,0
"489","EP",0.184119947444629,1,0
"490","EP",0.0743662385490027,1,0
"491","EP",1.23372810983918,1,1
"492","EP",0.181457553096719,1,1
"493","EP",0.159806686422237,1,1
"494","EP",0.623814255316984,1,1
"495","EP",1.82979823682498,1,1
"496","EP",0.371370095800413,1,1
"497","EP",0.0427201366633452,1,0
"498","EP",0.00774761277617175,1,0
"499","EP",0.075358096782715,1,0
"500","EP",0.00300394965572792,1,0
"501","EP",0.10953762606493,1,0
"502","FCVP",0.326728562012435,0,0
"503","FCVP",0.124610787767887,1,0
"504","FCVP",0.151702261462945,1,0
"505","FCVP",1.32175119969657,0,1
"506","FCVP",0.435339774128164,1,0
"507","FCVP",1.30091307085296,1,1
"508","FCVP",1.08019868719244,1,1
"509","FCVP",0.116185393910075,1,0
"510","FCVP",0.0932090103577776,1,0
"511","FCVP",0.228912588134004,1,0
"512","FCVP",1.84631876165294,1,1
"513","FCVP",0.0988881430041535,1,0
"514","FCVP",1.75127647238533,0,1
"515","FCVP",0.322792089289336,1,1
"516","FCVP",0.036934378197881,1,1
"517","FCVP",0.895346492301103,1,1
"518","FCVP",0.0477822464640767,0,0
"519","FCVP",0.264729465983507,1,1
"520","FCVP",0.424219444182345,0,1
"521","FCVP",0.105501352341074,0,0
"522","FCVP",0.167854523774922,0,0
"523","FCVP",0.0645566193059239,1,0
"524","FCVP",0.259552390207452,1,1
"525","FCVP",1.05494876956338,1,1
"526","FCVP",0.428542370836721,1,1
"527","FCVP",0.274137668287949,1,0
"528","FCVP",0.0911501476284786,0,0
"529","FCVP",1.16079496083771,0,1
"530","FCVP",1.4377938142359,1,1
"531","FCVP",0.123423971838584,1,1
"532","FCVP",0.0433077814704803,1,0
"533","FCVP",1.61644206672157,0,1
"534","FCVP",0.174672076259651,1,0
"535","FCVP",0.635715479472976,1,1
"536","FCVP",0.0458426917161549,0,0
"537","FCVP",0.17723441527845,1,0
"538","FCVP",0.58700061409057,1,0
"539","FCVP",0.361611488305967,1,0
"540","FCVP",1.09750683607451,1,1
"541","FCVP",1.99303642401943,1,1
"542","FCVP",0.0100378439395707,1,1
"543","FCVP",0.0800933767131318,0,0
"544","FCVP",1.23295381416987,1,1
"545","FCVP",1.99887480577072,1,1
"546","FCVP",0.469426668458397,1,0
"547","FCVP",0.846111295254535,0,1
"548","FCVP",0.465066974810737,0,1
"549","FCVP",0.0357518449848104,1,0
"550","FCVP",0.963547859460996,1,1
"551","FCVP",0.238463548556722,1,0
"552","FCVP",0.086355360346769,1,0
"553","FCVP",0.164656007018459,1,1
"554","FCVP",1.15165603700203,0,1
"555","FCVP",1.24396447066419,0,1
"556","FCVP",0.40825176101101,0,1
"557","FCVP",0.0679984150857158,0,0
"558","FCVP",1.09702279783115,0,1
"559","FCVP",1.71050475725962,1,1
"560","FCVP",1.9389339142292,0,1
"561","FCVP",0.974436765477547,0,1
"562","FCVP",0.0658022793339148,1,0
"563","FCVP",0.210499247919564,1,0
"564","FCVP",0.0990546877380523,1,0
"565","FCVP",0.125087072188387,1,0
"566","FCVP",0.528079303491011,1,1
"567","FCVP",1.44690319103539,1,1
"568","FCVP",0.393760248262573,1,0
"569","FGG",0.111665951785271,1,1
"570","FGG",0.930746000980296,1,1
"571","FGG",0.152023131713425,1,1
"572","FGG",0.148502398213985,1,0
"573","FGG",0.0126077076956319,1,0
"574","FGG",0.107140640783714,1,1
"575","FGG",0.0301707904315489,1,0
"576","FGG",0.0696408028653357,1,1
"577","FGG",0.0784374677496247,1,0
"578","FGG",0.566046458297575,1,1
"579","FGG",0.17127306672208,1,1
"580","FGG",0.33519541819415,1,1
"581","FGG",0.0211778557311055,1,0
"582","FGG",0.117128463174424,0,0
"583","FGG",0.0540594132951742,1,0
"584","FGG",0.0945411908820872,1,1
"585","FGG",0.0424011075682434,0,0
