"","o.id","o.surv","e.surv","cov"
"586","FGG",0.528590896754993,0,1
"587","FGG",0.00752048144056827,1,0
"588","FGG",0.248250791403007,1,1
"589","FGG",0.00483025145883009,1,0
"590","FGG",0.0139292437160594,1,0
"591","FGG",0.256418651268814,1,1
"592","FGG",0.0374879905446399,1,0
"593","FGG",0.42575300495179,1,1
"594","FGG",0.0287621036378147,1,0
"595","FGG",0.0227311394274339,1,1
"596","FGG",0.52399590630729,1,1
"597","FGG",0.111413423418814,1,0
"598","FGG",0.069064548850734,1,0
"599","FGG",0.64199855154851,1,1
"600","FGG",0.0321433261210384,1,0
"601","FGG",0.011254389321165,1,0
"602","FGG",0.0373185021498776,1,0
"603","FGG",0.0866963073145339,1,0
"604","FGG",0.377366014973364,1,1
"605","FGG",0.090934374057879,1,1
"606","FGG",0.0271801639923841,1,1
"607","FGG",0.0878287408008156,1,0
"608","FGG",0.418112369322659,1,1
"609","FGG",0.0178325119987628,1,0
"610","FGG",0.0187556644817277,1,1
"611","FGG",0.04304755267644,1,0
"612","FGG",0.0672160420576993,0,0
"613","FGG",0.0911923083574118,1,1
"614","FGG",0.0948671338815299,1,1
"615","FGG",0.0431763820741136,1,1
"616","FGG",0.153022747298514,1,1
"617","FGG",0.323461548819446,1,1
"618","FGG",0.124381593306242,1,0
"619","FGG",0.0160127930171026,1,0
"620","FGG",0.031311609819217,1,1
"621","FGG",0.116032164657449,0,0
"622","FGG",0.111307503869672,1,0
"623","FGG",0.378055195753815,1,1
"624","FGG",0.693933788248327,1,1
"625","FGG",0.778975944305627,1,1
"626","FGG",0.0631104891613203,1,0
"627","FGG",0.231373817714888,1,1
"628","FGG",0.0927841746806579,0,0
"629","FGG",0.294835688691916,1,1
"630","FGG",0.0516424032891363,1,0
"631","FGG",0.368300553263643,1,1
"632","FGG",0.499386241551468,1,1
"633","FGG",0.043340032827603,1,0
"634","FGG",0.0390239816676845,1,0
"635","FGG",0.0830050372886688,1,1
"636","FGG",0.413939929658888,1,1
"637","FGG",0.340293644072515,1,1
"638","FGG",1.34431352963526,1,1
"639","FGG",0.0146051212751017,1,1
"640","FGG",0.436058574257751,1,1
"641","FGG",0.174371918541207,1,0
"642","FGG",0.0521635657313249,1,0
"643","FGG",0.0227177583168303,1,0
"644","FGG",0.0630270607196015,1,0
"645","FGG",0.000890813727392414,1,0
"646","FGG",0.423878285596945,0,1
"647","FGG",0.744239492420642,1,1
"648","FGG",0.0671899569312235,1,0
"649","FGG",0.59092615477645,1,1
"650","FGG",0.02479082260996,1,1
"651","FGG",0.427765735743833,1,1
"652","FGG",0.0457401314052976,1,0
"653","FGG",0.0316566637880722,1,0
"654","FGG",0.0649333904033649,1,0
"655","FGG",0.36953207332533,1,1
"656","FGG",0.0421518555155715,1,0
"657","FGG",0.452557475245512,1,1
"658","FGG",1.44648347665179,1,1
"659","FGG",0.0123708299464322,1,1
"660","FGG",0.108720407723783,1,0
"661","FGG",0.254230416530685,1,1
"662","FGG",0.0609224473070336,1,1
"663","FGG",0.00756120332279808,1,0
"664","FGG",0.211406434103129,1,1
"665","FGG",0.154942658066359,0,0
"666","FGG",0.45041734921704,1,1
"667","FGG",0.0618564297439126,1,1
"668","FGG",0.285232094544324,1,1
"669","HDL",0.0977509468771005,1,1
"670","HDL",0.0138238359767753,1,1
"671","HDL",0.106794133178429,1,0
"672","HDL",0.0887987008537862,0,0
"673","HDL",0.721548653311477,1,1
"674","HDL",0.241867689835624,1,1
"675","HDL",0.0485821017458627,1,1
"676","HDL",0.297278072816898,1,1
"677","HDL",0.0617533778334127,1,0
"678","HDL",0.0291468555643377,1,0
"679","HDL",0.156649540959622,1,1
"680","HDL",0.0189349362457205,1,0
"681","HDL",0.0307324282070491,1,0
"682","HDL",0.0761286028718171,1,0
"683","HDL",0.0770349729250073,1,0
"684","HDL",0.0169389745241613,1,0
"685","HDL",0.762805487261228,1,1
"686","HDL",0.0370447977617103,1,0
"687","HDL",0.667160484800061,0,1
"688","HDL",0.180177759217481,1,1
"689","HDL",0.991464511907275,0,1
"690","HDL",0.109114932683845,0,0
"691","HDL",0.601864075023152,1,1
"692","HDL",0.0358677734764477,1,0
"693","HDL",0.445255337211703,1,1
"694","HDL",0.0102644871754194,1,0
"695","HDL",0.108871095618731,1,0
"696","HDL",0.529962287770403,1,1
"697","HDL",0.286045258585955,1,1
"698","HDL",1.21456702704702,1,1
"699","HDL",0.035940894861374,1,0
"700","HDL",0.123798994191452,1,1
"701","HDL",0.0930039872087607,1,0
"702","HDL",0.298925700882819,1,0
"703","HDL",0.561233876656289,1,1
"704","HDL",0.196840552986814,1,0
"705","HDL",0.00972646566229263,1,0
"706","HDL",0.138698295796312,1,0
"707","HDL",0.419137111241541,0,1
"708","HDL",0.798851106737332,1,1
"709","HDL",0.0224179612133548,1,0
"710","HDL",0.00450104177385557,1,0
"711","HDL",0.0353843827888409,1,0
"712","HDL",0.17883722375073,0,0
"713","HDL",0.0429504247682202,1,1
"714","HDL",0.0650761413955598,1,0
"715","HDL",0.53224480956723,1,1
"716","HDL",0.14964294014706,0,0
"717","HDL",1.20207012814779,1,1
"718","HDL",0.260354762067595,1,1
"719","HDL",0.104561325710089,1,0
"720","HDL",0.0450996300860633,1,0
"721","HDL",0.0488496404581522,1,0
"722","HDL",0.268225503081867,1,0
"723","HDL",0.0865319677038872,1,0
"724","HDL",0.887922018017489,1,1
"725","HDL",0.0779644499666197,1,0
"726","HDL",0.804941047057157,1,1
"727","HDL",0.0275065796030352,1,0
"728","HDL",0.0484404144800428,1,1
"729","HDL",0.139086490481573,1,0
"730","HDL",0.017980113960135,1,0
"731","HDL",0.313688353295885,1,0
"732","HDL",0.0533677348493065,1,1
"733","HDL",0.0219908315997952,1,1
"734","HDL",0.197284917666028,1,1
"735","HDL",0.367213919160826,1,1
"736","HDL",0.0353420321829673,0,0
"737","HDL",0.153625319977914,1,1
"738","HDL",0.015784324407736,1,0
"739","HDL",0.775211245220184,1,1
"740","HDL",0.137944198926291,1,1
"741","HDL",0.0581081432441202,1,0
"742","HDL",0.0514396064408671,1,0
"743","HDL",1.7532362214932,1,1
"744","HDL",0.0088015001348325,1,0
"745","HDL",0.40260322733074,1,1
"746","HDL",0.514245290423899,1,1
"747","HDL",0.352809388783425,1,1
"748","HDL",0.0613685660018983,1,1
"749","HDL",0.155226189249339,1,0
"750","HDL",0.669790785786183,1,1
"751","HM",0.602692584069625,0,0
"752","HM",1e-05,1,1
"753","HM",0.0566487700670426,1,0
"754","HM",0.150894982663322,1,0
"755","HM",0.222338277758308,1,0
"756","HM",0.0758101387296267,0,0
"757","HM",0.0490371882173347,0,0
"758","HM",1e-05,1,1
"759","HM",0.24201200517998,0,0
"760","HM",1e-05,1,1
"761","HM",1e-05,1,1
"762","HM",0.676537937124648,0,0
"763","HM",1e-05,1,1
"764","HM",1e-05,1,1
"765","HM",1.32996211177819,1,0
"766","HM",1e-05,1,1
"767","HM",0.526405857987522,0,0
"768","HM",1e-05,1,1
"769","HM",1e-05,1,1
"770","HM",0.103809978972051,1,0
"771","HM",1e-05,1,1
"772","HM",0.189691082173873,0,0
"773","HM",1e-05,1,1
"774","HM",0.285985453002511,0,0
"775","HM",0.0966945692867908,0,0
"776","HM",0.125044953927912,0,0
"777","HM",0.10104121542613,0,0
"778","HM",0.881963559750829,1,0
"779","HM",1e-05,1,1
"780","HM",0.169482255198696,1,0
"781","HM",1e-05,1,1
"782","HM",1e-05,1,1
"783","HM",1e-05,1,1
"784","HM",0.199397882845403,0,0
"785","HM",1e-05,1,1
"786","HM",0.184120131967458,0,0
"787","HM",1e-05,1,1
"788","HM",1e-05,1,1
"789","HM",1e-05,1,1
"790","HM",1e-05,1,1
"791","HM",0.279934836422934,0,0
"792","HM",0.0900764317085305,1,0
"793","HM",0.0316362011938289,1,0
"794","HM",0.0658603068584553,1,0
"795","HM",1e-05,1,1
"796","HM",1e-05,1,1
"797","HM",1e-05,1,1
"798","HM",1e-05,1,1
"799","HM",1e-05,1,1
"800","HM",0.66160665561112,1,0
"801","HM",1e-05,1,1
"802","HM",0.00143672374421699,1,0
"803","HM",1e-05,1,1
"804","HM",1e-05,1,1
"805","HM",1e-05,1,1
"806","HM",1e-05,1,1
"807","HM",0.260450794273606,1,0
"808","HM",0.774085803172116,1,0
"809","HM",0.183587024310519,0,0
"810","HM",0.0818679114592401,0,0
"811","HM",0.116833575793638,1,0
"812","HM",0.241049261094818,0,0
"813","HM",1e-05,1,1
"814","HM",1e-05,1,1
"815","HM",0.0635886412768096,0,0
"816","HM",1e-05,1,1
"817","HM",1e-05,1,1
"818","HM",0.498493645139012,1,0
"819","HM",1e-05,1,1
"820","HM",0.220352036702142,1,0
"821","IUCV",0.0262242335381861,1,0
"822","IUCV",0.0273793861094445,1,0
"823","IUCV",1.85143925261642,1,1
"824","IUCV",0.147169065947422,1,0
"825","IUCV",0.0371791080504746,1,0
"826","IUCV",0.0105010911113679,1,0
"827","IUCV",0.237018033168644,1,0
"828","IUCV",0.423017865594535,1,1
"829","IUCV",0.0457148326281409,1,0
"830","IUCV",0.00711913655361873,1,0
"831","IUCV",0.010299951144972,1,0
"832","IUCV",0.339315340748086,1,0
"833","IUCV",0.951380906186311,1,1
"834","IUCV",0.159044275162545,1,1
"835","IUCV",0.156504663281881,1,0
"836","IUCV",0.0730393707427492,1,0
"837","IUCV",0.71383698467473,1,1
"838","IUCV",0.610838701998324,1,1
"839","IUCV",0.00604748297236402,1,0
"840","IUCV",0.0639264765304535,1,0
"841","IUCV",0.0631782915992518,1,0
"842","IUCV",0.0461824865436673,1,0
"843","IUCV",0.0597065389730536,1,0
"844","IUCV",1.60190255762983,1,1
"845","IUCV",1.01694810838226,1,1
"846","IUCV",0.0743252353517956,1,0
"847","IUCV",1.00442526254631,1,1
"848","IUCV",0.608289167241832,1,1
"849","IUCV",0.74806631452223,1,1
"850","IUCV",0.0240789305300346,1,0
"851","IUCV",1.62161072776834,1,1
"852","IUCV",0.882519066104955,1,1
"853","IUCV",0.128464283970376,1,1
"854","IUCV",0.630276183715106,1,1
"855","IUCV",0.10138735084028,1,0
"856","IUCV",0.0890134595486853,1,0
"857","IUCV",0.358189069489582,1,0
"858","IUCV",0.0541789593014275,1,0
"859","IUCV",0.0723896163768101,1,0
"860","IUCV",0.0898360251272569,0,0
"861","IUCV",0.0921057658761228,1,0
"862","IUCV",1.63552014720367,1,1
"863","IUCV",0.12802580671636,0,0
"864","IUCV",0.147050764443923,1,0
"865","IUCV",0.00212625579517045,1,0
"866","IUCV",1.48637827638156,0,1
"867","IUCV",1.37913176156043,1,1
"868","IUCV",0.0077264724614996,1,0
"869","IUCV",0.238069343998309,1,0
"870","IUCV",0.00615544013577973,1,0
"871","IUCV",0.0406969954671892,1,0
"872","IUCV",0.368358753408285,0,0
"873","IUCV",0.0169642554427847,1,0
"874","IUCV",0.0678892416896917,1,0
"875","IUCV",0.0878775004682839,1,0
"876","IUCV",0.167329003907035,1,1
"877","IUCV",0.525514553261797,1,1
"878","IUCV",1.59169203158433,1,1
"879","IUCV",0.198126265574972,1,0
"880","IUCV",0.0905631865695866,1,0
"881","IUCV",0.0192982641506398,1,0
"882","IUCV",0.0965367774168175,1,0
"883","IUCV",0.478582318940413,1,1
"884","IUCV",0.503455156453363,1,1
"885","IUCV",0.598567832424018,1,1
"886","IUCV",0.0552353376669374,1,0
"887","IUCV",0.276617774499708,1,1
"888","IUCV",0.374738363715706,1,1
"889","IUCV",0.0179618819656027,1,0
"890","IUCV",0.026101644102535,1,1
"891","IXM",0.923565739438657,1,1
"892","IXM",0.12636613063031,1,1
"893","IXM",0.0315520218802459,1,0
"894","IXM",0.799155239214774,1,1
"895","IXM",0.147512438571965,1,0
"896","IXM",0.212490793646552,1,1
"897","IXM",0.0109682071075992,1,1
"898","IXM",0.0128087368709975,1,0
"899","IXM",0.0326005458928302,1,0
"900","IXM",0.169271510865806,1,1
"901","IXM",0.527417458338429,1,1
"902","IXM",0.560226272424491,1,1
"903","IXM",0.0954696630052945,1,0
"904","IXM",1.61445555937949,1,1
"905","IXM",0.0729460472297625,1,0
"906","IXM",0.00169562741953722,1,0
"907","IXM",1.14314669165982,1,1
"908","IXM",0.0261744471306218,1,0
"909","IXM",0.0533313865136475,1,0
"910","IXM",0.00328517528722894,1,0
"911","IXM",0.0273672847402375,1,0
"912","IXM",0.0778320115636408,1,1
"913","IXM",0.273594340787532,0,1
"914","IXM",0.357232690389032,1,1
"915","IXM",0.971626118398466,1,1
"916","IXM",0.0135506711770936,1,0
"917","IXM",0.115308833733682,0,0
"918","IXM",0.216406222611156,1,1
"919","IXM",0.264831968817879,1,1
"920","IXM",0.211974524083054,1,1
"921","IXM",0.0383261667833579,1,0
"922","IXM",0.164681428411035,1,1
"923","IXM",0.0722427289735845,1,0
"924","IXM",0.00539190071675844,1,0
"925","IXM",0.0904385226029927,0,0
"926","IXM",0.0588940469386593,0,0
"927","IXM",0.0421704718464746,1,0
"928","IXM",0.269854134542877,0,0
"929","IXM",1.2982677894348,1,1
"930","IXM",0.0900841998771229,1,0
"931","IXM",0.193206611217844,0,0
"932","IXM",0.0291271875570325,1,0
"933","IXM",1.33600258594214,1,1
"934","IXM",0.438450217936185,0,1
"935","IXM",0.704628698326049,1,1
"936","IXM",0.396274940408505,0,1
"937","IXM",0.194627912543724,1,1
"938","IXM",0.0418416929918046,1,0
"939","IXM",0.217086124631201,1,1
"940","IXM",0.117685298667062,1,0
"941","IXM",0.10239557190936,1,0
"942","IXM",0.09403463860415,1,0
"943","IXM",0.0677648729173352,1,1
"944","IXM",0.573744783044404,1,1
"945","IXM",0.788845671505173,0,1
"946","IXM",0.15628475653174,1,0
"947","IXM",0.0956851913879564,1,0
"948","IXM",0.0211023069640883,1,1
"949","IXM",0.0601738886068486,0,0
"950","IXM",0.256177611219291,1,0
"951","IXM",0.0476218717147052,1,0
"952","IXM",0.162834691345008,1,1
"953","IXM",0.252888984441592,1,0
"954","IXM",0.625268965448513,0,1
"955","IXM",0.103713103436413,1,1
"956","IXM",0.161806688987687,0,0
"957","IXM",0.0101099626743091,1,0
"958","IXM",0.105536047198224,1,1
"959","IXM",0.0149964547674688,1,0
"960","IXM",0.0485014416766263,1,0
"961","IXM",0.551313669986384,1,1
"962","IXM",0.215576310262923,1,1
"963","IXM",0.0110650025529864,1,0
"964","IXM",0.0294949801018154,1,0
"965","IXM",0.0312996363361464,1,0
"966","IXM",0.348180345009788,1,1
"967","IXM",0.15078500221099,1,1
"968","IXM",0.0657240875014074,0,0
"969","IXM",0.423407653737196,1,1
"970","IXM",0.0384014384051046,1,0
"971","IXM",0.0404111746126659,1,0
"972","IXM",1.50665128225001,1,1
"973","IXM",1.64194870619211,1,1
"974","IXM",1.36006604065978,1,1
"975","IXM",0.807537481822328,1,1
"976","IXM",1.16692951425349,1,1
"977","IXM",0.138081501162714,1,1
"978","IXM",0.0448111026712308,1,0
"979","IXM",0.355612866077941,0,1
"980","IXM",0.047454264190693,1,0
"981","IXM",1.02216868259191,0,1
"982","JK5",0.39837442903312,1,1
"983","JK5",0.118044837718358,1,0
"984","JK5",0.0743503021845033,1,0
"985","JK5",0.0831174922549403,1,0
"986","JK5",0.00936048515316545,1,0
"987","JK5",0.0110131951469525,1,1
"988","JK5",0.0539352107809674,1,0
"989","JK5",0.479300227679216,1,1
"990","JK5",0.0809883788252321,1,0
"991","JK5",0.707205330850433,1,1
"992","JK5",0.144303835209247,1,1
"993","JK5",0.0461742715548374,0,0
"994","JK5",0.217456435369012,1,0
"995","JK5",1.36666499854942,1,1
"996","JK5",0.334032499234845,1,1
"997","JK5",0.00801949675111957,1,0
"998","JK5",0.0399007934294366,1,0
"999","JK5",0.816905040576432,1,1
"1000","JK5",0.145000283391415,1,1
"1001","JK5",0.00368560167673526,1,0
"1002","JK5",0.172825440277247,1,0
"1003","JK5",0.548768182821794,1,1
"1004","JK5",0.243226545261103,1,1
"1005","JK5",0.199354422290152,0,0
"1006","JK5",0.0195970919915036,1,0
"1007","JK5",0.000975122863144939,1,0
"1008","JK5",0.684486195625329,1,1
"1009","JK5",0.942406707143144,1,1
"1010","JK5",0.00163317647688688,1,0
"1011","JK5",0.0793403702780937,1,0
"1012","JK5",0.333085785213533,1,1
"1013","JK5",0.0419427230039291,1,0
"1014","JK5",0.00268742454109305,1,0
"1015","JK5",0.452888309338874,1,1
"1016","JK5",0.0653530661067634,1,0
"1017","JK5",1.17632907645864,1,1
"1018","JK5",0.0271117477281642,1,0
"1019","JK5",1.17211622485635,1,1
"1020","JK5",0.807965452713542,1,1
"1021","JK5",0.00580223129017243,1,0
"1022","JK5",0.0283122158798057,1,1
"1023","JK5",0.0954810555977117,1,0
"1024","JK5",0.504754679742559,1,1
"1025","JK5",0.0155377812466504,1,0
"1026","JK5",0.00867899130032579,1,0
"1027","JK5",0.0287963533519686,1,1
"1028","JK5",0.280154811678649,1,1
"1029","JK5",0.101574387625046,1,0
"1030","JK5",0.375719128265389,1,1
"1031","JK5",0.73985901896332,1,1
"1032","JK5",0.00418203496868674,1,0
"1033","JK5",0.0716869134264791,0,0
"1034","JK5",0.273512506396572,1,1
"1035","JK5",0.00199321219506721,1,0
"1036","JK5",0.147028310414616,1,0
"1037","JK5",0.046671076679823,0,0
"1038","JK5",0.926229449572244,1,1
"1039","JK5",0.0700440020451256,1,0
"1040","JK5",0.598070317303849,1,1
"1041","JK5",1.09465605399095,1,1
"1042","JK5",0.0188517747418859,1,1
"1043","JK5",0.0177205712545727,1,0
"1044","JK5",0.049619219386423,0,0
"1045","JK5",0.00376532487829251,1,0
"1046","JK5",0.0507948302529229,1,0
"1047","JK5",0.0357852695126935,1,0
"1048","JK5",0.00830453046658985,1,1
"1049","JK5",0.0716238858843574,1,0
"1050","JK5",0.249948610516928,1,1
"1051","JK5",1.25364988519423,1,1
"1052","JK5",0.0803185375389996,1,1
"1053","JK5",0.00481417662513817,1,0
"1054","JK5",0.0296273233113873,1,1
"1055","JK5",0.0191040320898197,1,0
"1056","JK5",0.0128271530417385,1,0
"1057","JK5",0.418833764720898,1,1
"1058","JK5",0.0218437319210552,1,0
"1059","JK5",0.00828222381251398,1,0
"1060","JK5",0.671513838098055,0,1
"1061","JK5",0.0649760377209534,1,1
"1062","JK5",0.22973553587779,1,0
"1063","JK5",0.613867742460741,1,1
"1064","JK5",0.971094729171321,1,1
"1065","JK5",1.020282850532,1,1
"1066","JK5",0.388069283666512,1,1
"1067","JK5",0.01252107768855,1,0
"1068","JK5",0.054534529388963,1,0
"1069","JK5",0.019055500033899,1,0
"1070","JK5",0.00721659121423435,1,0
"1071","JK5",0.633539184497901,1,1
"1072","JK5",0.0396598547377864,1,0
"1073","JK5",5.51238810559962e-05,1,0
"1074","JK5",0.761239920313721,0,1
"1075","JK5",0.143838866052111,0,0
"1076","JK5",0.0798172608545262,1,0
"1077","JOO",0.865588487807701,0,1
"1078","JOO",0.397730837082351,0,0
"1079","JOO",0.426034334494631,1,1
"1080","JOO",0.22593721097593,1,1
"1081","JOO",0.236615844191991,1,1
"1082","JOO",0.502885499689755,1,0
"1083","JOO",0.54199096247428,1,1
"1084","JOO",0.0335614063931882,1,0
"1085","JOO",0.565322543420891,0,1
"1086","JOO",0.0237476498534075,1,0
"1087","JOO",0.693384410657772,1,1
"1088","JOO",0.0188815928308033,1,0
"1089","JOO",0.900720912171093,1,1
"1090","JOO",1.24275809000351,1,1
"1091","JOO",1.43114751938645,1,1
"1092","JOO",0.141279596500151,0,0
"1093","JOO",0.0767971821134209,0,0
"1094","JOO",0.0330080187383719,1,0
"1095","JOO",0.0222911244165351,1,0
"1096","JOO",1.26053621971398,1,1
"1097","JOO",0.182607517600448,1,0
"1098","JOO",0.258307702441713,1,0
"1099","JOO",0.129849608341024,0,0
"1100","JOO",0.102602743319082,1,0
"1101","JOO",0.0941854759987599,1,0
"1102","JOO",0.0429770206097766,1,0
"1103","JOO",0.901051255965584,0,1
"1104","JOO",1.32261235801531,1,1
"1105","JOO",0.59309377299148,1,0
"1106","JOO",0.0470227649673858,1,0
"1107","JOO",0.180563286045701,0,0
"1108","JOO",1.47258046312823,1,1
"1109","JOO",0.0585894660014503,1,0
"1110","JOO",0.808720011250304,1,1
"1111","JOO",0.367868439483265,1,1
"1112","JOO",0.10691477178291,0,0
"1113","JOO",0.292528067368412,0,0
"1114","JOO",1.89136654163973,1,1
"1115","JOO",0.204493107514156,0,0
"1116","JOO",1.79636778061435,1,1
"1117","JOO",0.490176748504509,0,0
"1118","JOO",0.279575193553842,1,1
"1119","JOO",0.526374260890591,1,1
"1120","JOO",1.6398957168414,1,1
"1121","JOO",0.125964048252283,1,0
"1122","JOO",0.163872882365075,0,0
"1123","JOO",0.0450618902118556,1,0
"1124","JOO",0.0459826705463211,1,0
"1125","JOO",0.124626014396046,0,0
"1126","JOO",0.171172868742167,1,0
"1127","JOO",0.0747834317307976,0,0
"1128","JOO",0.0205202723262063,1,1
"1129","JOO",0.0335955334635736,1,0
"1130","JOO",0.858493295536198,1,1
"1131","JOO",0.162545125495552,1,0
"1132","JOO",0.14350847779832,1,1
"1133","JOO",0.0412378945248513,1,0
"1134","JOO",0.918538081242269,1,1
"1135","JOO",0.0552017434958392,1,0
"1136","KLO",1e-05,1,1
"1137","KLO",1e-05,1,1
"1138","KLO",0.0611064663256655,1,0
"1139","KLO",0.215094338578929,0,0
"1140","KLO",1e-05,1,1
"1141","KLO",0.349855377853949,0,0
"1142","KLO",1e-05,1,1
"1143","KLO",1e-05,1,1
"1144","KLO",0.182879146719407,1,0
"1145","KLO",0.168330241821138,0,0
"1146","KLO",0.0860494640640991,0,0
"1147","KLO",0.11684998716292,1,0
"1148","KLO",0.684174798702659,0,0
"1149","KLO",0.228376972291538,0,0
"1150","KLO",1e-05,1,1
"1151","KLO",0.486588900301991,0,0
"1152","KLO",0.136556877774301,1,0
"1153","KLO",1e-05,1,1
"1154","KLO",0.697365830194158,1,0
"1155","KLO",0.138871027802746,0,0
"1156","KLO",1e-05,1,1
"1157","KLO",1e-05,1,1
"1158","KLO",0.0923159147156996,1,0
"1159","KLO",1e-05,1,1
"1160","KLO",0.12176797824687,1,0
"1161","KLO",1e-05,1,1
"1162","KLO",1e-05,1,1
"1163","KLO",1e-05,1,1
"1164","KLO",0.241148117525276,0,0
"1165","KLO",0.357640011791155,0,0
"1166","KLO",0.238103038426855,1,0
"1167","KLO",1e-05,1,1
"1168","KLO",1e-05,1,1
"1169","KLO",1e-05,1,1
"1170","KLO",1e-05,1,1
"1171","KLO",1e-05,1,1
"1172","KLO",1e-05,1,1
"1173","KLO",1e-05,1,1
