"","o.id","o.surv","e.surv","cov"
"1174","KLO",0.651471954319186,0,0
"1175","KLO",1e-05,1,1
"1176","KLO",0.0695409451071768,0,0
"1177","KLO",1e-05,1,1
"1178","KLO",0.464424895628518,0,0
"1179","KLO",0.511910030773247,1,0
"1180","KLO",0.484200636472881,1,0
"1181","KLO",1e-05,1,1
"1182","KLO",1e-05,1,1
"1183","KLO",0.155964855394097,0,0
"1184","KLO",1e-05,1,1
"1185","KLO",0.170436193296807,0,0
"1186","KLO",1e-05,1,1
"1187","KLO",0.0509391714340799,1,0
"1188","KLO",1e-05,1,1
"1189","KLO",1e-05,1,1
"1190","KLO",0.0801425913144738,1,0
"1191","KLO",0.0151898355954863,1,0
"1192","KPI",0.00285788573999768,1,0
"1193","KPI",0.0705687755355565,0,0
"1194","KPI",1.06080813777507,1,1
"1195","KPI",0.135436824686043,1,1
"1196","KPI",0.27205245749257,1,0
"1197","KPI",0.0216711195256598,1,0
"1198","KPI",0.055177028620509,0,0
"1199","KPI",0.132621222558547,0,0
"1200","KPI",0.075618360403489,0,0
"1201","KPI",0.466078188717097,1,1
"1202","KPI",0.0733727478284232,1,0
"1203","KPI",0.0466632534119011,1,0
"1204","KPI",0.172599247065208,1,0
"1205","KPI",1.10068048075994,1,1
"1206","KPI",0.0405806041177343,1,0
"1207","KPI",0.129020539464244,1,1
"1208","KPI",0.344890169473077,1,0
"1209","KPI",0.13062707546848,1,0
"1210","KPI",1.73296398515871,1,1
"1211","KPI",0.0416629808575506,1,1
"1212","KPI",1.66449598461979,1,1
"1213","KPI",1.75698674910204,1,1
"1214","KPI",0.299067418425824,0,1
"1215","KPI",0.0142202608802593,1,0
"1216","KPI",0.0719735438853717,1,0
"1217","KPI",0.165384595807125,1,0
"1218","KPI",1.5126219365344,0,1
"1219","KPI",0.710526934654277,1,1
"1220","KPI",0.105618622715586,0,0
"1221","KPI",0.105002752956416,1,0
"1222","KPI",0.0114851966670597,1,0
"1223","KPI",0.781601705160812,0,1
"1224","KPI",1.63407615314898,1,1
"1225","KPI",0.106895342982384,1,0
"1226","KPI",0.0203434915096128,1,0
"1227","KPI",0.35160047831611,1,1
"1228","KPI",0.00795762331083316,1,0
"1229","KPI",0.95978672249191,1,1
"1230","KPI",0.139195980857047,0,0
"1231","KPI",0.0130258645943488,1,0
"1232","KPI",0.0201390467569804,1,1
"1233","KPI",0.895038773118054,1,1
"1234","KPI",0.12315162000971,1,0
"1235","KPI",0.0792195512575553,1,0
"1236","KPI",0.0095892534007811,1,0
"1237","KPI",0.102929187606341,1,0
"1238","KPI",1.09453886316224,1,1
"1239","KPI",0.880814016522462,0,1
"1240","KPI",0.643262063476188,0,1
"1241","KPI",0.821408758829114,1,1
"1242","KPI",0.236888516367021,1,0
"1243","KPI",0.314299413688105,1,1
"1244","KPI",1.42148879548697,1,1
"1245","KPI",0.407611508703527,1,1
"1246","KPI",0.0448043884178053,1,0
"1247","KPI",0.31282660094729,1,1
"1248","KPI",0.0901432316145388,0,0
"1249","KPI",0.0813558263640388,1,1
"1250","KWU",1.35877052355177,1,1
"1251","KWU",0.038407979566482,1,0
"1252","KWU",0.0142812042953127,1,0
"1253","KWU",0.45100184725318,1,1
"1254","KWU",0.0461308535375364,1,0
"1255","KWU",0.00538149913496166,1,0
"1256","KWU",0.100549952628423,1,0
"1257","KWU",0.562872786092541,1,1
"1258","KWU",0.159087776331887,1,1
"1259","KWU",0.154482199583795,1,0
"1260","KWU",0.00611451012055686,1,0
"1261","KWU",1.05119733939417,1,1
"1262","KWU",0.103741911952895,1,0
"1263","KWU",0.114637418435372,1,0
"1264","KWU",0.18218964634314,1,0
"1265","KWU",0.211672356606594,1,0
"1266","KWU",1.40053207372563,0,1
"1267","KWU",0.00703796044235183,1,0
"1268","KWU",0.0265961292873056,1,0
"1269","KWU",0.869157226534923,1,1
"1270","KWU",0.741755336603248,1,1
"1271","KWU",0.121240829769587,1,1
"1272","KWU",0.0224808878583918,1,0
"1273","KWU",0.0076078953602059,1,1
"1274","KWU",0.0199117208151243,1,1
"1275","KWU",0.0906014171176786,1,0
"1276","KWU",0.00976296574001623,1,0
"1277","KWU",0.0377612130156673,1,0
"1278","KWU",0.82324519929459,0,1
"1279","KWU",0.85788438978529,1,1
"1280","KWU",0.44114741605587,0,1
"1281","KWU",0.00155622303277725,1,1
"1282","KWU",0.00348267708566907,1,0
"1283","KWU",0.126669029481972,0,0
"1284","KWU",0.0389500443228761,1,1
"1285","KWU",0.010988676627131,1,0
"1286","KWU",0.814189532639194,0,1
"1287","KWU",0.0184340792569273,1,0
"1288","KWU",0.0658002822503025,1,1
"1289","KWU",0.0167085748691931,1,0
"1290","KWU",0.0137638866008161,1,0
"1291","KWU",0.141692696046464,1,1
"1292","KWU",0.0205602121960029,1,0
"1293","KWU",0.0271054010580862,1,0
"1294","KWU",0.105448058203632,1,0
"1295","KWU",0.262039616028395,1,1
"1296","KWU",0.0516446054884041,1,0
"1297","KWU",1.05119503394161,1,1
"1298","KWU",0.0882796416617793,1,0
"1299","KWU",0.0338810586332574,1,0
"1300","KWU",0.167729922183836,1,1
"1301","KWU",0.737943685201892,1,1
"1302","KWU",0.64546532274998,1,1
"1303","KWU",0.00199988226255043,1,1
"1304","KWU",0.121329042857019,1,1
"1305","KWU",0.0227610770415099,1,0
"1306","KWU",0.0581339253873705,1,0
"1307","KWU",0.0192946475641185,1,0
"1308","KWU",1.20023570039512,1,1
"1309","KWU",0.342123561111976,1,0
"1310","KWU",0.0132667493131104,1,0
"1311","KWU",0.196453786862503,1,0
"1312","KWU",0.0400539495378704,1,0
"1313","KWU",0.129646488806427,0,0
"1314","LG7",1e-05,1,1
"1315","LG7",1e-05,1,1
"1316","LG7",0.15223739900165,0,0
"1317","LG7",0.586686751203443,1,0
"1318","LG7",0.186666141445062,0,0
"1319","LG7",0.159764837178102,1,0
"1320","LG7",0.184650589127025,0,0
"1321","LG7",1e-05,1,1
"1322","LG7",1e-05,1,1
"1323","LG7",0.466719940439875,1,0
"1324","LG7",0.144405368774588,1,0
"1325","LG7",1e-05,1,1
"1326","LG7",1e-05,1,1
"1327","LG7",1e-05,1,1
"1328","LG7",0.090117291837245,0,0
"1329","LG7",0.151232630726005,0,0
"1330","LG7",1e-05,1,1
"1331","LG7",0.115798732759005,1,0
"1332","LG7",1e-05,1,1
"1333","LG7",0.0824960579056997,1,0
"1334","LG7",0.0480676702280007,1,0
"1335","LG7",1e-05,1,1
"1336","LG7",0.0890946774811114,1,0
"1337","LG7",0.290567993228168,0,0
"1338","LG7",0.826559056372524,1,0
"1339","LG7",0.418754710769251,1,0
"1340","LG7",1e-05,1,1
"1341","LG7",1e-05,1,1
"1342","LG7",1e-05,1,1
"1343","LG7",1e-05,1,1
"1344","LG7",0.116861364733777,0,0
"1345","LG7",1e-05,1,1
"1346","LG7",1e-05,1,1
"1347","LG7",1e-05,1,1
"1348","LG7",0.341035973186304,0,0
"1349","LG7",0.269533250848837,1,0
"1350","LG7",0.133406398872537,0,0
"1351","LG7",0.158685120563516,0,0
"1352","LG7",0.0532964385944038,0,0
"1353","LG7",1e-05,1,1
"1354","LG7",1e-05,1,1
"1355","LG7",1e-05,1,1
"1356","LG7",1e-05,1,1
"1357","LG7",0.505160150086369,1,0
"1358","LG7",0.0707338778614142,1,0
"1359","LG7",1e-05,1,1
"1360","LG7",1e-05,1,1
"1361","LG7",0.582263102332584,1,0
"1362","LG7",1e-05,1,1
"1363","LG7",1e-05,1,1
"1364","LG7",0.111986169137141,0,0
"1365","LG7",1e-05,1,1
"1366","LG7",0.0828815836467482,1,0
"1367","LG7",1e-05,1,1
"1368","LG7",1e-05,1,1
"1369","LG7",0.243678270766355,0,0
"1370","LG7",0.684927244491997,1,0
"1371","LG7",1e-05,1,1
"1372","LG7",0.286607247789093,0,0
"1373","LG7",0.545627853299373,1,0
"1374","LG7",0.139188690490511,0,0
"1375","LG7",0.0684347584905818,1,0
"1376","LG7",0.792467666472513,1,0
"1377","LG7",0.0730673401807526,0,0
"1378","LG7",0.0445685311558963,1,0
"1379","LG7",1e-05,1,1
"1380","LG7",0.177087818524215,0,0
"1381","LG7",1e-05,1,1
"1382","LG7",1e-05,1,1
"1383","LG7",0.242439374295414,1,0
"1384","LSP",0.172554762553042,1,1
"1385","LSP",0.0307821029189699,0,0
"1386","LSP",0.408424159000483,1,1
"1387","LSP",0.728057917076941,1,1
"1388","LSP",0.760579912339769,1,1
"1389","LSP",0.0341137115309518,1,0
"1390","LSP",0.00291769283858034,1,0
"1391","LSP",0.0195026371519251,1,0
"1392","LSP",0.0290263263873929,1,0
"1393","LSP",0.371101670429786,1,1
"1394","LSP",0.205438474590443,1,0
"1395","LSP",0.11594439837538,1,1
"1396","LSP",0.0648257417078182,1,0
"1397","LSP",1.49875550739014,1,1
"1398","LSP",0.00349044871277515,1,0
"1399","LSP",0.0154644750813329,1,0
"1400","LSP",0.0130188413386236,1,1
"1401","LSP",0.0733483378828625,1,0
"1402","LSP",0.150982026893809,1,1
"1403","LSP",0.248295298178965,1,1
"1404","LSP",0.330728961715756,1,1
"1405","LSP",0.00794944174023882,1,0
"1406","LSP",1.37900999352129,1,1
"1407","LSP",0.0345976012144227,1,0
"1408","LSP",0.00468070816689048,1,0
"1409","LSP",0.311105512678263,1,1
"1410","LSP",0.600950737779648,0,1
"1411","LSP",0.229411772821065,0,0
"1412","LSP",0.023219818680881,1,0
"1413","LSP",0.125951713782825,1,0
"1414","LSP",0.124465134427911,1,0
"1415","LSP",0.134551445205606,1,1
"1416","LSP",0.166050552265716,1,1
"1417","LSP",0.145571286691195,1,0
"1418","LSP",0.0909235883326146,0,0
"1419","LSP",0.383644549904079,1,1
"1420","LSP",0.00596441732611819,1,1
"1421","LSP",0.0282303089136833,1,0
"1422","LSP",0.644846494920852,1,1
"1423","LSP",0.0594742114410405,1,0
"1424","LSP",0.0175873154672903,1,0
"1425","LSP",0.710966240125399,1,1
"1426","LSP",0.204901689945976,1,0
"1427","LSP",0.061859189978074,0,0
"1428","LSP",0.272683752026033,1,1
"1429","LSP",0.0296878068389426,1,0
"1430","LSP",0.00104147545926869,1,0
"1431","LSP",0.161696187802772,0,0
"1432","LSP",0.0087867823876151,1,0
"1433","LSP",0.747516291545484,1,1
"1434","LSP",0.213011333480368,1,1
"1435","LSP",0.0461312314298203,1,0
"1436","LSP",0.0672706276243427,1,0
"1437","LSP",0.767445510775054,1,1
"1438","LSP",0.408542916571117,1,1
"1439","LSP",0.0487706778199144,1,0
"1440","LSP",7.0488523416179e-05,1,0
"1441","LSP",0.0128242267466125,1,0
"1442","LSP",0.510122188471469,1,1
"1443","LSP",0.0398943135623717,1,0
"1444","LSP",0.568719911586225,1,1
"1445","LSP",0.29495878613814,1,1
"1446","LSP",0.0771087032810545,1,0
"1447","LSP",0.00335064832974452,1,0
"1448","LSP",0.107776611710925,0,0
"1449","LSP",0.0461175840665906,1,0
"1450","LSP",0.216923796279031,1,1
"1451","LSP",0.0289044825193863,1,0
"1452","LSP",0.28312427363277,1,1
"1453","LSP",1.27419898861139,1,1
"1454","LSP",0.00734725533238567,1,0
"1455","LSP",0.331204718271587,1,1
"1456","LSP",0.0235697136413304,1,0
"1457","LSP",0.0869682104150498,1,0
"1458","LSP",0.618363235948363,0,1
"1459","LSP",0.898245134789743,1,1
"1460","LSP",0.057249783043974,1,0
"1461","LSP",0.0910091020460784,1,1
"1462","LSP",0.308387684870836,1,1
"1463","LSP",0.349872084511251,1,1
"1464","LSP",0.00661640888674975,1,1
"1465","LSP",0.0111909880443959,1,0
"1466","LSP",0.110769142696256,1,0
"1467","LSP",0.739209706904465,1,1
"1468","LSP",0.052625256525004,1,0
"1469","LSP",0.45539131308303,0,1
"1470","LZN",0.0593163005002115,1,0
"1471","LZN",0.0682041780879538,0,0
"1472","LZN",1.99569826732864,1,1
"1473","LZN",1.16873663879929,1,1
"1474","LZN",0.235151068870639,0,0
"1475","LZN",0.0501341289526882,1,1
"1476","LZN",0.327747012769637,1,0
"1477","LZN",0.506546321534197,0,1
"1478","LZN",1.9999995497351,1,1
"1479","LZN",1.02862336613986,1,1
"1480","LZN",1.99999999999995,1,1
"1481","LZN",0.303217318060087,1,0
"1482","LZN",1.94435203627306,1,1
"1483","LZN",0.06119023534141,0,0
"1484","LZN",0.506020011718649,1,0
"1485","LZN",0.197379699095096,0,0
"1486","LZN",0.118819454036056,0,0
"1487","LZN",1.70044163185699,1,1
"1488","LZN",0.487816039555733,0,1
"1489","LZN",1.99989757082406,1,1
"1490","LZN",0.163711413236872,0,0
"1491","LZN",1.34962337816161,0,1
"1492","LZN",0.186150038635586,1,0
"1493","LZN",1.99998958280281,1,1
"1494","LZN",1.54982267075379,0,1
"1495","LZN",1.44682199464524,0,1
"1496","LZN",1.9181891957602,1,1
"1497","LZN",0.0962212949634356,1,0
"1498","LZN",0.805552839933474,0,1
"1499","LZN",0.155943880365508,1,0
"1500","LZN",1.99690915091197,1,1
"1501","LZN",0.309230082325471,1,0
"1502","LZN",1.28291721387887,1,1
"1503","LZN",1.96926950311965,1,1
"1504","LZN",0.213095763277014,0,0
"1505","LZN",0.282151166725158,0,1
"1506","LZN",0.0515280346345195,1,0
"1507","LZN",0.210234015004228,1,0
"1508","LZN",0.128093784699824,1,0
"1509","LZN",1.99999947196887,1,1
"1510","LZN",1.99376960191924,1,1
"1511","LZN",0.15128211954397,0,0
"1512","LZN",1.99331049004704,1,1
"1513","LZN",0.0101898080214591,1,0
"1514","LZN",0.11262606409249,1,0
"1515","LZN",1.4406616110793,1,1
"1516","LZN",0.324535691781118,0,0
"1517","LZN",0.017906606163977,1,0
"1518","LZN",0.904662281399571,1,1
"1519","LZN",0.0229503471475261,1,0
"1520","LZN",1.49088155505325,0,1
"1521","LZN",1.97974999406052,1,1
"1522","LZN",0.27503586698992,0,0
"1523","LZN",1.743030641913,1,1
"1524","LZN",1.04618137310589,0,1
"1525","LZN",1.99999968923911,1,1
"1526","LZN",0.130278470640279,1,0
"1527","LZN",1.22720632838293,1,1
"1528","LZN",0.326318181216879,0,1
"1529","LZN",0.330795513876861,1,0
"1530","LZN",0.476811472104867,1,0
"1531","LZN",1.17194612576577,1,1
"1532","LZN",0.209072274851458,0,1
"1533","LZN",1.99999980205523,1,1
"1534","LZN",1.99999922959267,1,1
"1535","LZN",0.0333595463152434,1,0
"1536","LZN",0.227572224142388,0,0
"1537","LZN",1.41284854770239,0,1
"1538","LZN",0.607723190505259,0,1
"1539","LZN",0.619346899699479,1,1
"1540","LZN",0.170794522334502,1,0
"1541","LZN",1.92474816033517,1,1
"1542","LZN",1.9991880318234,1,1
"1543","LZN",0.309066756662338,1,0
"1544","LZN",0.160819938241279,0,0
"1545","LZN",1.63887246145167,1,1
"1546","LZN",0.435961902076424,1,0
"1547","LZN",0.873703558693589,0,1
"1548","LZN",1.1432897829304,1,1
"1549","LZN",1.11560687379192,0,1
"1550","LZN",1.38440624615047,1,1
"1551","LZN",1.99917841227051,1,1
"1552","LZN",1.97432212258999,1,1
"1553","LZN",0.00200434354895274,1,0
"1554","LZN",0.427173594573579,1,0
"1555","LZN",0.69973214279938,0,1
"1556","LZN",0.357404960163076,0,0
"1557","LZN",1.42617902043137,0,1
"1558","LZN",0.0229781838508163,1,0
"1559","LZN",0.207878909196372,1,0
"1560","MFW",0.0185920770150039,1,0
"1561","MFW",0.0754514044845195,0,0
"1562","MFW",0.305991532586131,0,0
"1563","MFW",0.183617057131826,1,0
"1564","MFW",0.43894401560482,1,1
"1565","MFW",0.196579053297791,1,0
"1566","MFW",0.0161241493672797,1,0
"1567","MFW",0.185672221761475,1,0
"1568","MFW",0.112043508710891,0,0
"1569","MFW",0.722487108440645,0,1
"1570","MFW",0.537205655126203,1,1
"1571","MFW",0.0216825645759209,1,0
"1572","MFW",0.253991711908693,0,0
"1573","MFW",0.06822428443678,1,0
"1574","MFW",0.0672715411100517,1,0
"1575","MFW",0.00177708083890149,1,0
"1576","MFW",0.112928955155456,1,0
"1577","MFW",0.218112134104943,1,1
"1578","MFW",0.0148920837663187,1,0
"1579","MFW",0.0381267501572853,1,1
"1580","MFW",0.943069746449382,0,1
"1581","MFW",0.259380181726931,1,1
"1582","MFW",0.75673230259045,1,1
"1583","MFW",0.0170271618312878,1,0
"1584","MFW",0.0141485512488855,1,0
"1585","MFW",0.263008606429886,0,1
"1586","MFW",0.421689764327913,0,1
"1587","MFW",0.664001343970545,1,1
"1588","MFW",0.736106596109984,1,1
"1589","MFW",0.0150426777087174,1,0
"1590","MFW",0.459873136493698,1,1
"1591","MFW",0.46464204190273,1,1
"1592","MFW",0.076342023330251,1,0
"1593","MFW",0.119656146777284,1,1
"1594","MFW",0.0874509963789727,1,0
"1595","MFW",0.886910981079884,1,1
"1596","MFW",0.365975845214357,1,1
"1597","MFW",0.0131814802774914,1,0
"1598","MFW",0.667091251742551,0,1
"1599","MFW",0.073707516818692,1,0
"1600","MFW",0.0304568190886132,1,0
"1601","MFW",0.93701977420013,1,1
"1602","MFW",0.0520203955253145,1,0
"1603","MFW",0.079399400911204,0,0
"1604","MFW",0.46521270650105,1,1
"1605","MFW",0.00416541027210493,1,0
"1606","MFW",0.0729925849142827,1,0
"1607","MFW",0.253889422491753,1,1
"1608","MFW",0.262856370354086,1,1
"1609","MFW",0.0561485848838101,1,0
"1610","MFW",0.774934178366491,1,1
"1611","MFW",0.0213567294879506,1,0
"1612","MFW",0.820011865380447,1,1
"1613","MFW",0.0495919128480073,1,0
"1614","MFW",0.337860994942783,1,1
"1615","MFW",1.17815771508023,1,1
"1616","MFW",0.387324300833954,1,1
"1617","MFW",0.032631523213834,0,0
"1618","MFW",0.120355232014209,1,0
"1619","MFW",0.066205481586054,1,0
"1620","MFW",0.900133418007216,1,1
"1621","MFW",0.616364230769198,1,1
"1622","MFW",0.188716118457537,1,0
"1623","MFW",1.03600747321707,1,1
"1624","MFW",0.045073609676554,1,0
"1625","MFW",0.0315795327634381,1,0
"1626","MFW",0.0235294492126497,1,0
"1627","MFW",0.0598849512634499,0,0
"1628","MFW",0.103559917597227,1,1
"1629","MFW",0.0175638079322402,1,0
"1630","MFW",0.142965708018511,1,1
"1631","MFW",0.0767015685467745,1,1
"1632","MFW",0.00136009515450852,1,0
"1633","MFW",0.787568560529207,1,1
"1634","OGG",0.101974667345258,1,1
"1635","OGG",0.080770669663867,1,0
"1636","OGG",1.41021728583402,1,1
"1637","OGG",0.240159134223476,1,1
"1638","OGG",0.354390744163534,1,1
"1639","OGG",0.00398605838098565,1,0
"1640","OGG",0.265627132886243,1,1
"1641","OGG",0.88507702560587,0,1
"1642","OGG",0.028136198464755,1,0
"1643","OGG",0.591375306691826,1,1
"1644","OGG",0.0410287452399671,1,0
"1645","OGG",0.0703603000897199,1,0
"1646","OGG",0.00577437858620189,1,1
"1647","OGG",0.182132990177312,1,1
"1648","OGG",0.0121749486865832,1,0
"1649","OGG",0.003763121783664,1,1
"1650","OGG",0.0863690108255653,1,1
"1651","OGG",0.439523395678051,1,1
"1652","OGG",0.112308430863628,1,0
"1653","OGG",0.42540557277105,1,1
"1654","OGG",0.176493000521273,0,0
"1655","OGG",0.988230945509856,1,1
"1656","OGG",0.107214926203756,1,1
"1657","OGG",0.681209488508346,1,1
"1658","OGG",1.01881411911241,1,1
"1659","OGG",0.0123909816906291,1,0
"1660","OGG",1.16697107114084,1,1
"1661","OGG",0.072224532591628,1,0
"1662","OGG",0.00800997772961809,1,0
"1663","OGG",0.448141041728266,1,1
"1664","OGG",0.113192058018462,1,1
"1665","OGG",0.0499264874832266,1,0
"1666","OGG",0.60687697411615,1,1
"1667","OGG",0.300239433146139,1,1
"1668","OGG",0.525914422390403,1,1
"1669","OGG",0.0026900725560226,1,0
"1670","OGG",0.0768305995623262,1,0
"1671","OGG",0.00558716719703156,1,0
"1672","OGG",0.00201858938398436,1,0
"1673","OGG",0.00983130754714656,1,1
"1674","OGG",0.129550617407816,1,0
"1675","OGG",0.164383622964994,1,0
"1676","OGG",0.0399063529685542,1,0
"1677","OGG",0.0556359052804325,1,0
"1678","OGG",0.01605789684926,1,0
"1679","OGG",0.00798073437798696,1,0
"1680","OGG",0.0355239405950103,1,0
"1681","OGG",0.380700483319462,1,1
"1682","OGG",0.0429568456102034,1,0
"1683","OGG",0.0232690240260554,1,0
"1684","OGG",0.0422067224695026,1,0
"1685","OGG",0.512344053137214,1,1
"1686","OGG",0.0184830780867506,1,1
"1687","OGG",0.16587235950969,1,0
"1688","OGG",0.513331237903848,1,1
"1689","OGG",0.756534300853913,1,1
"1690","OGG",0.0692407439919374,1,0
"1691","OGG",0.00145863917101208,1,0
"1692","OGG",0.00794100137009379,1,0
"1693","OGG",0.365883854870337,1,1
"1694","OGG",0.296398998541059,1,1
"1695","OGG",0.0163657097929624,1,1
"1696","OGG",0.0179153566143111,1,1
"1697","OGG",0.0106354190705955,1,0
"1698","OGG",0.020908000029078,1,0
"1699","OGG",0.11708333110437,1,1
"1700","OGG",0.0169091578103857,1,0
"1701","OGG",0.0233194385216571,1,1
"1702","OGG",0.00828523218842259,1,1
"1703","OGG",0.935331979470129,1,1
"1704","OGG",0.0687016426466494,1,0
"1705","OGG",0.063939553875819,1,0
"1706","OGG",0.0412107789433791,1,1
"1707","OGG",0.384053669487215,1,1
"1708","OGG",0.491700461564929,1,1
"1709","OGG",0.0840089576310994,1,0
"1710","OGG",0.036898717442416,1,0
"1711","OGG",0.0452284807130219,1,0
"1712","OGG",0.0983921896611881,1,0
"1713","OGG",1.1626422683255,1,1
"1714","OGG",0.0234955124178193,1,0
"1715","OGG",0.106896567392067,0,0
"1716","OGG",0.173682639580185,1,1
"1717","OGG",0.13334099357195,1,1
"1718","OGG",0.879278335396823,1,1
"1719","OGG",0.025635226569557,1,0
"1720","OGG",0.816233521791714,1,1
"1721","OGG",0.00502277177778243,1,0
"1722","OGG",0.126253034944357,1,1
"1723","OGG",0.0490021985443909,1,0
"1724","OGG",0.0414835302210215,1,0
"1725","OGG",0.409835819335052,1,1
"1726","OGG",0.178921500564252,1,0
"1727","OGG",0.053425944182381,1,0
"1728","OGG",0.390192798973735,1,1
"1729","RNS",1.99999155614376,1,1
"1730","RNS",0.10837164139737,1,0
"1731","RNS",1.94391516707604,1,1
"1732","RNS",1.99999788385831,1,1
"1733","RNS",0.71875083864463,0,1
"1734","RNS",1.9791085762302,1,1
"1735","RNS",0.0971978147303145,1,0
"1736","RNS",0.940282391856209,0,1
"1737","RNS",0.21447674880182,1,0
"1738","RNS",0.0225759274930613,1,0
"1739","RNS",0.0653441239927754,1,0
"1740","RNS",1.95351765856401,1,1
"1741","RNS",0.0298596705165413,1,0
"1742","RNS",0.0807307197688032,0,0
"1743","RNS",0.270534634238685,1,0
"1744","RNS",0.0173192439010754,1,1
"1745","RNS",0.273932226978052,1,0
"1746","RNS",1.28594364578941,1,1
