"","o.id","o.surv","e.surv","cov"
"1747","RNS",0.0485435598673007,0,0
"1748","RNS",0.0589027086641857,0,0
"1749","RNS",0.335064153510486,1,0
"1750","RNS",1.99927279059779,1,1
"1751","RNS",0.0149903708025791,1,0
"1752","RNS",0.107454459053262,1,0
"1753","RNS",0.190366598745597,1,0
"1754","RNS",1.42300386089759,0,1
"1755","RNS",0.956292654196115,0,1
"1756","RNS",0.0344087079747517,1,0
"1757","RNS",1.90294515776213,1,1
"1758","RNS",0.0635312219187996,1,0
"1759","RNS",0.867189951086104,1,1
"1760","RNS",1.90204240429424,1,1
"1761","RNS",0.214772454355515,0,0
"1762","RNS",0.11977269142152,1,0
"1763","RNS",0.41536419770615,0,0
"1764","RNS",0.101853825235953,1,0
"1765","RNS",0.0831420291569958,1,0
"1766","RNS",0.127316034178683,0,0
"1767","RNS",0.14739861126627,0,0
"1768","RNS",1.91479195598254,1,1
"1769","RNS",0.572676492068276,0,1
"1770","RNS",0.724241582631022,0,1
"1771","RNS",0.0224890296801939,0,0
"1772","RNS",0.132495585428711,0,0
"1773","RNS",1.67697842238445,0,1
"1774","RNS",0.226047733147777,0,1
"1775","RNS",0.306303473138776,1,0
"1776","RNS",0.273794123926274,1,0
"1777","RNS",0.204792569928546,0,0
"1778","RNS",1.079713156613,0,1
"1779","RNS",0.231209873921106,0,0
"1780","RNS",1.70827528871044,0,1
"1781","RNS",0.0521101261709366,0,0
"1782","RNS",0.63790786765759,0,1
"1783","RNS",1.48851879666501,0,1
"1784","RNS",0.0453003987707965,1,0
"1785","RNS",1.56414367120135,0,1
"1786","RNS",1.99999064758959,1,1
"1787","RNS",1.99725824018593,1,1
"1788","RNS",0.0525148861741033,0,0
"1789","RNS",1.99753341221572,1,1
"1790","RNS",0.0878742025963561,0,0
"1791","RNS",1.9998232401898,1,1
"1792","RNS",1.04463089282778,0,1
"1793","RNS",0.0111169750771456,1,0
"1794","RNS",1.40386433592664,0,1
"1795","RNS",1.99999999993966,1,1
"1796","RNS",0.330681510182163,1,0
"1797","RNS",1.01615842909055,0,1
"1798","RNS",0.00901189132242686,1,0
"1799","RNS",0.504096730467799,0,1
"1800","RNS",1.7134070391269,1,1
"1801","RNS",0.149926451266744,0,0
"1802","RNS",1.99999761521607,1,1
"1803","RNS",0.606457883689778,0,1
"1804","RNS",1.86761712166339,1,1
"1805","RNS",0.00387204001884633,1,0
"1806","RNS",1.99999883035928,1,1
"1807","RNS",0.859174056444904,1,1
"1808","RNS",1.96671930875534,1,1
"1809","RNS",1.95866325440911,1,1
"1810","RNS",1.10368463922851,1,1
"1811","RNS",0.333474034078892,1,0
"1812","RNS",0.00914954319340522,1,0
"1813","RNS",0.00556536464150414,1,0
"1814","RNS",1.44491042363411,0,1
"1815","SN",0.0253535111048513,1,0
"1816","SN",0.00702788347282102,1,0
"1817","SN",0.0471630593516736,1,0
"1818","SN",0.0374280124779833,1,0
"1819","SN",0.490602181911739,1,1
"1820","SN",0.0424005146898898,1,0
"1821","SN",0.273583238078464,1,1
"1822","SN",0.33145527059788,1,1
"1823","SN",0.011238816873292,1,1
"1824","SN",0.0249768641963712,1,1
"1825","SN",0.0341993580573889,1,1
"1826","SN",0.477425176349019,1,1
"1827","SN",0.0096492913741153,1,0
"1828","SN",0.33164936766473,1,1
"1829","SN",0.581974150943207,1,1
"1830","SN",0.00212617703407192,1,0
"1831","SN",0.0263566164634559,1,0
"1832","SN",0.01074402233212,1,0
"1833","SN",0.00419633323985247,1,0
"1834","SN",0.565328497044549,1,1
"1835","SN",0.213063934144367,1,1
"1836","SN",0.116576344887222,1,1
"1837","SN",0.297626146156087,1,1
"1838","SN",0.23282529344397,1,1
"1839","SN",0.145088849680501,1,1
"1840","SN",0.00649256768083362,1,0
"1841","SN",0.0402406395753012,1,0
"1842","SN",0.0588726334675538,1,0
"1843","SN",0.0287039448661002,1,0
"1844","SN",0.0022160947023866,1,0
"1845","SN",0.0019253502539105,1,1
"1846","SN",0.01499749401377,1,0
"1847","SN",0.0777771002025587,1,1
"1848","SN",0.00791115193589453,1,1
"1849","SN",0.00317643761648734,1,0
"1850","SN",0.225458849880281,1,1
"1851","SN",0.0185051141158976,1,0
"1852","SN",0.140664122228504,1,1
"1853","SN",0.0317298232524914,1,0
"1854","SN",0.0364723634910094,1,0
"1855","SN",0.00835643835555633,1,0
"1856","SN",0.127539340733719,1,1
"1857","SN",0.0746426111694976,1,0
"1858","SN",0.189098658757696,1,1
"1859","SN",0.00208769756292382,1,0
"1860","SN",0.20866362028617,1,1
"1861","SN",0.194451402313238,1,1
"1862","SN",0.00887677225032069,1,0
"1863","SN",0.181067913157006,1,0
"1864","SN",0.0767094008998648,1,1
"1865","SN",0.0462771145661642,1,0
"1866","SN",0.769031364086114,1,1
"1867","SN",0.0304556996200132,1,0
"1868","SN",0.0919794310622384,1,0
"1869","SN",0.00544423888570655,1,1
"1870","SN",0.0738577632407695,1,1
"1871","SN",0.0214222736675025,1,0
"1872","SN",0.560480315222986,1,1
"1873","SN",0.531246130095046,1,1
"1874","SN",0.00471600295262853,1,0
"1875","SN",0.0267794036340312,1,0
"1876","SN",0.14121730048486,1,1
"1877","SN",0.0475471357312172,1,0
"1878","SN",0.173480754785283,1,1
"1879","SN",0.0793928251711455,1,0
"1880","SN",0.590389220303045,1,1
"1881","SN",0.0387776572452827,1,0
"1882","SN",0.0388585676232207,1,0
"1883","SN",0.657124494341536,1,1
"1884","SN",0.00674519732174428,1,0
"1885","SN",0.000103537591390257,1,0
"1886","SN",0.00412941614935769,1,0
"1887","SN",0.111063046040185,1,1
"1888","SN",0.062782843791827,1,0
"1889","SN",0.0701202008580157,1,1
"1890","SN",0.00592011452761088,1,0
"1891","SN",0.0582569764085843,1,0
"1892","SN",0.0338547472930228,1,1
"1893","SN",0.0235542253186722,1,1
"1894","SN",0.0854144925888896,1,0
"1895","SN",0.080918102966443,1,1
"1896","SN",0.029572606152011,1,0
"1897","SN",0.0490704023112665,1,0
"1898","SN",0.134922071535143,1,1
"1899","SN",0.172798879804174,1,1
"1900","SN",0.0273454250129905,1,0
"1901","SX",0.724949296507762,1,1
"1902","SX",0.603356378274384,0,1
"1903","SX",0.00872463112659272,1,0
"1904","SX",0.0334743955469101,1,0
"1905","SX",0.0685399503351982,1,0
"1906","SX",0.389514921300523,1,1
"1907","SX",0.122513007979643,1,1
"1908","SX",0.0307625109775089,1,1
"1909","SX",0.0220748525553351,1,0
"1910","SX",0.108732702537462,1,0
"1911","SX",0.0789398440702933,1,0
"1912","SX",0.0497043918144182,1,0
"1913","SX",0.533318438179343,1,1
"1914","SX",0.140040644342918,1,0
"1915","SX",0.132690955887145,1,0
"1916","SX",0.134160429424149,1,0
"1917","SX",0.0959532730813815,1,0
"1918","SX",0.65091701571961,1,1
"1919","SX",0.14623840279025,0,0
"1920","SX",0.226338310854254,1,1
"1921","SX",0.0894070473766941,1,0
"1922","SX",0.065976631322112,1,1
"1923","SX",0.0843295753578612,1,0
"1924","SX",0.712149750212571,1,1
"1925","SX",0.0726018852301775,1,0
"1926","SX",0.753119999943367,0,1
"1927","SX",0.000522783815588346,1,0
"1928","SX",0.385300946149293,1,1
"1929","SX",0.437408903773477,1,1
"1930","SX",0.00936675545448296,1,0
"1931","SX",0.65207872689892,0,1
"1932","SX",0.197466466999024,1,1
"1933","SX",0.0161922107129748,1,0
"1934","SX",0.523606555464176,1,1
"1935","SX",0.661529550489554,1,1
"1936","SX",0.56694699757673,0,1
"1937","SX",0.0686929695146832,1,1
"1938","SX",0.111411528863246,1,0
"1939","SX",0.0538195302845155,1,0
"1940","SX",0.0162494287858244,1,0
"1941","SX",0.00465033011753091,1,0
"1942","SX",0.135574106822891,1,1
"1943","SX",0.0583656761399531,1,0
"1944","SX",1.20784003009772,1,1
"1945","SX",0.808423705064598,1,1
"1946","SX",0.0466247232587589,1,0
"1947","SX",0.0203665146611407,1,1
"1948","SX",0.110733793447265,1,0
"1949","SX",0.195388302049734,1,0
"1950","SX",0.0186701783422565,1,1
"1951","SX",0.0339473180307031,1,0
"1952","SX",0.40159727231947,1,1
"1953","SX",1.06743977951082,1,1
"1954","SX",1.24623746380565,1,1
"1955","SX",0.101959378988959,1,1
"1956","SX",0.0313747164027973,1,0
"1957","SX",0.0332271662434436,1,0
"1958","SX",0.0943130289189102,1,0
"1959","SX",0.450294965125095,0,1
"1960","SX",0.0841234013675154,1,0
"1961","SX",0.712330433050798,1,1
"1962","SX",0.1081848485407,1,0
"1963","SX",0.0172787225931226,1,0
"1964","SX",0.0111741538290111,1,0
"1965","SX",0.156255385628356,1,0
"1966","SX",1.05940492040057,1,1
"1967","SX",0.948437690799748,1,1
"1968","SX",0.00502446303243564,1,1
"1969","SX",0.0347230817991362,1,0
"1970","SX",0.0163774042707165,1,0
"1971","SX",0.021407766306498,1,0
"1972","SX",0.554913024545708,0,1
"1973","SX",0.246701035720658,1,0
"1974","SX",1.40745228426648,1,1
"1975","SX",0.0456568250426086,1,0
"1976","SX",0.0468370931260935,0,0
"1977","SX",1.17610978314835,1,1
"1978","SX",0.645842275463395,1,1
"1979","SX",0.86732947191075,1,1
"1980","SX",0.0356658648670036,1,0
"1981","SX",0.00831694805487815,1,0
"1982","SX",0.0250549568818283,1,0
"1983","SX",0.0143849592567624,1,0
"1984","TITI",1.68839220325801,1,1
"1985","TITI",0.0894865016595374,1,0
"1986","TITI",0.0142970351565763,1,0
"1987","TITI",0.944673741964496,0,1
"1988","TITI",0.109081510500143,1,0
"1989","TITI",0.0499534088467355,1,0
"1990","TITI",0.0898651448288705,1,0
"1991","TITI",0.0683773417610267,1,1
"1992","TITI",0.000508821997073028,1,0
"1993","TITI",0.0213335164453534,1,0
"1994","TITI",0.120558313317203,1,1
"1995","TITI",0.0444188657880449,1,0
"1996","TITI",0.0943123895303315,1,0
"1997","TITI",0.0664428574412343,1,0
"1998","TITI",0.0607202207504007,0,0
"1999","TITI",0.177952532656469,1,1
"2000","TITI",0.140720992245233,1,0
"2001","TITI",0.02096804570738,1,0
"2002","TITI",0.104669998838872,1,0
"2003","TITI",0.261158592750909,1,1
"2004","TITI",0.109566146195671,1,1
"2005","TITI",0.147019092784713,1,0
"2006","TITI",0.0342107261905205,1,0
"2007","TITI",0.476046118254366,0,0
"2008","TITI",0.296698596293132,1,1
"2009","TITI",0.129180397551796,1,0
"2010","TITI",0.948112018248449,1,1
"2011","TITI",0.0108283275118359,1,0
"2012","TITI",0.149815175970851,1,1
"2013","TITI",0.0891823160471401,1,0
"2014","TITI",0.227736976732363,1,1
"2015","TITI",0.604950186375508,0,1
"2016","TITI",0.056428553899563,1,0
"2017","TITI",1.8006999114225,1,1
"2018","TITI",0.0962243056412648,1,0
"2019","TITI",0.133652785114957,1,0
"2020","TITI",1.22756791692261,1,1
"2021","TITI",1.21242818385096,1,1
"2022","TITI",0.215994598526787,1,0
"2023","TITI",0.133944352996847,1,0
"2024","TITI",0.870957949189416,0,1
"2025","TITI",0.0655806459417148,1,0
"2026","TITI",0.134600082300108,1,0
"2027","TITI",0.829169930453103,1,1
"2028","TITI",0.0402409125559171,1,0
"2029","TITI",0.125984065376159,1,1
"2030","TITI",0.123321113781125,1,0
"2031","TITI",0.703178039542447,0,1
"2032","TITI",0.0291412414472207,1,0
"2033","TITI",1.59856653153535,1,1
"2034","TITI",0.507897014684619,1,1
"2035","TITI",0.201351109715055,1,0
"2036","TITI",1.04403457803208,0,1
"2037","TITI",0.69545311826319,1,1
"2038","TITI",0.0646297657343604,1,0
"2039","TITI",0.0177791119340474,1,1
"2040","TITI",0.520751031309323,1,1
"2041","TITI",0.00948060194459988,1,0
"2042","TITI",1.15415328830099,1,1
"2043","TITI",0.0965979128798981,0,0
"2044","TITI",0.00399968422371355,1,0
"2045","TITI",0.12287762030259,0,0
"2046","TITI",0.155871909195227,1,1
"2047","TITI",0.125635238792604,1,1
"2048","TITI",0.857661801439883,1,1
"2049","TITI",0.0501005965409762,1,0
"2050","TITI",0.0415301549106823,1,0
"2051","TITI",0.95289603692893,1,1
"2052","TITI",0.00747109586802241,1,0
"2053","TITI",0.700881343339011,1,1
"2054","TITI",0.591439493601169,0,1
"2055","TITI",0.143706104614327,1,1
"2056","TITI",0.706818706525554,1,1
"2057","TITI",0.415892509372501,0,1
"2058","TITI",1.76394036632703,1,1
"2059","TITI",0.0571346086242985,1,0
"2060","TITI",0.566947409476696,0,1
"2061","TITI",0.0259572665496941,1,0
"2062","TITI",0.640007202204699,1,1
"2063","TITI",0.249587901299104,0,1
"2064","TITI",1.37993317834138,0,1
"2065","TITI",1.79815868082842,1,1
"2066","TITI",0.674232033796077,1,1
"2067","TITI",0.352327332026564,0,1
"2068","TITI",1.26062556312701,1,1
"2069","TITI",0.0124660352291492,1,0
"2070","TITI",0.0305540398176296,1,0
"2071","TITI",0.789053556545898,1,1
"2072","TITI",0.673971848160768,1,1
"2073","TITI",0.0308688727706414,1,0
"2074","TITI",0.593927450123705,0,1
"2075","WB0",0.732306572548294,1,1
"2076","WB0",0.0324998369351455,1,0
"2077","WB0",0.12625388998025,1,0
"2078","WB0",0.961510577217587,1,1
"2079","WB0",0.27661034471958,1,1
"2080","WB0",0.0767307053695243,1,0
"2081","WB0",0.0781066191233841,1,0
"2082","WB0",0.320951972030305,1,1
"2083","WB0",0.158431209858819,1,1
"2084","WB0",0.067674886388254,0,0
"2085","WB0",0.133580193344023,1,1
"2086","WB0",0.0305980753720043,1,0
"2087","WB0",0.0801036012811644,1,0
"2088","WB0",0.83457920459332,1,1
"2089","WB0",0.0462166832757052,1,0
"2090","WB0",0.44059178508785,1,1
"2091","WB0",0.14051401565413,1,1
"2092","WB0",0.0254150558224058,1,0
"2093","WB0",0.00568123636918805,1,0
"2094","WB0",0.170149420613861,1,0
"2095","WB0",0.650303713565058,1,1
"2096","WB0",0.0244506765102444,1,0
"2097","WB0",0.69678829958843,1,1
"2098","WB0",0.0119412927110967,1,0
"2099","WB0",0.607828424385984,1,1
"2100","WB0",0.0666856016648414,1,0
"2101","WB0",0.00909454458126557,1,0
"2102","WB0",0.114546357720702,1,0
"2103","WB0",0.847413850917569,1,1
"2104","WB0",0.723488294172862,1,1
"2105","WB0",0.0832403224491116,0,0
"2106","WB0",0.244035189516203,1,1
"2107","WB0",0.0684311571236025,1,0
"2108","WB0",0.0929646738792416,1,0
"2109","WB0",0.0925164483434663,0,0
"2110","WB0",0.0962096448852255,0,0
"2111","WB0",0.0812086142402777,1,0
"2112","WB0",0.0365533049738054,1,1
"2113","WB0",0.0792066085310821,1,0
"2114","WB0",0.0228548837834324,1,1
"2115","WB0",0.425788818921764,1,1
"2116","WB0",0.303785770771485,1,0
"2117","WB0",0.200354025168013,1,1
"2118","WB0",0.176016381385001,1,0
"2119","WB0",0.00455309637804246,1,0
"2120","WB0",0.0773522219791892,0,0
"2121","WB0",0.0176820825413349,1,0
"2122","WB0",0.168189278909132,1,1
"2123","WB0",0.0764009458648574,0,0
"2124","WB0",0.0247801004808827,1,0
"2125","WB0",0.00519343518824389,1,0
"2126","WB0",0.503791973122135,0,1
"2127","WB0",0.167027804312601,1,1
"2128","WB0",0.081742002502952,1,0
"2129","WB0",0.0482202315452662,1,0
"2130","WB0",0.124309813050458,1,1
"2131","WB0",0.0682184984882002,1,1
"2132","WB0",0.377179101217639,1,1
"2133","WB0",0.0262505161389082,1,0
"2134","WB0",0.314643916780176,1,1
"2135","WB0",0.0615709132433608,1,0
"2136","WB0",0.0132542565602793,1,0
"2137","WB0",0.0942996128949061,1,0
"2138","WB0",0.0353799194155497,1,1
"2139","WB0",0.148136053432698,1,1
"2140","WB0",0.0622718464694134,1,0
"2141","WB0",0.149464764513656,0,0
"2142","WB0",0.0164600479128818,1,1
"2143","WB0",0.526196564636233,1,1
"2144","WB0",0.803141824447154,0,1
"2145","WB0",1.06082580839172,1,1
"2146","WB0",1.27808005361612,1,1
"2147","WB0",1.51589789884194,1,1
"2148","WB0",0.783155114181786,1,1
"2149","YQM",0.0168660034899979,1,0
"2150","YQM",0.0492350851268113,1,0
"2151","YQM",0.199463797806546,1,1
"2152","YQM",0.03479685093376,1,0
"2153","YQM",0.118851875736545,1,0
"2154","YQM",0.0287513128578385,1,0
"2155","YQM",0.0298282718033709,1,0
"2156","YQM",0.0783473225904621,1,0
"2157","YQM",0.105028478745231,1,1
"2158","YQM",0.329009256748995,1,1
"2159","YQM",0.0775492191477358,1,1
"2160","YQM",0.00122184397811864,1,1
"2161","YQM",0.0154104499021264,1,0
"2162","YQM",0.00966241302659099,1,0
"2163","YQM",0.069436593280622,1,1
"2164","YQM",0.223458296470904,1,1
"2165","YQM",0.0175049584385298,1,0
"2166","YQM",0.00421951808778775,1,1
"2167","YQM",0.112490207238085,1,1
"2168","YQM",0.00523327520824712,1,0
"2169","YQM",0.196457841761615,1,1
"2170","YQM",0.0355964255871695,1,1
"2171","YQM",0.0596278592491404,1,0
"2172","YQM",0.0222610194333845,1,0
"2173","YQM",0.016246872689035,1,0
"2174","YQM",0.153975906137627,1,1
"2175","YQM",0.00624873309485285,1,0
"2176","YQM",0.03752065899216,1,1
"2177","YQM",0.00302196166227064,1,1
"2178","YQM",0.0533081613331021,1,0
"2179","YQM",0.0351129905143757,1,0
"2180","YQM",0.0305880952247326,1,0
"2181","YQM",0.171681005214424,1,1
"2182","YQM",0.0167034766492038,1,0
"2183","YQM",0.126375667052106,1,0
"2184","YQM",0.222169316250039,1,1
"2185","YQM",0.0485685026645009,1,0
"2186","YQM",0.134244437326136,1,1
"2187","YQM",0.027101749281558,1,1
"2188","YQM",0.0163164332468906,1,1
"2189","YQM",0.0290513292355927,1,0
"2190","YQM",0.00961609244546802,1,1
"2191","YQM",0.0106619703260888,1,0
"2192","YQM",0.307249851267956,0,1
"2193","YQM",0.00925244096633726,1,0
"2194","YQM",0.0203665377559079,1,0
"2195","YQM",0.41360362685704,1,1
"2196","YQM",0.308377113939928,1,1
"2197","YQM",0.0216046926268794,1,0
"2198","YQM",0.0197775280066466,1,0
"2199","YQM",0.0166595261889426,1,0
"2200","YQM",0.0265436976967346,1,0
"2201","YQM",0.23996423973805,1,1
"2202","YQM",0.0066961948040194,1,0
"2203","YQM",0.017221961841817,1,0
"2204","YQM",0.0187058956683608,1,0
"2205","YQM",0.327036651263022,1,1
"2206","YQM",0.0115043028890529,1,0
"2207","YQM",0.0654033676554657,1,0
"2208","YQM",0.0135303050858337,1,0
"2209","YQM",0.0112986389297467,1,0
"2210","YQM",0.0895910948121772,1,0
"2211","YQM",0.00271641225503227,1,0
"2212","YQM",0.0103671118305684,1,0
"2213","YQM",0.0177397355427675,1,0
"2214","YQM",0.145278911532471,1,1
"2215","YQM",0.187490359823388,1,1
"2216","YQM",0.0381820547016247,1,0
"2217","YQM",0.235979731008411,1,1
"2218","YQM",0.0899642403490073,1,0
"2219","YQM",0.00261268420490279,1,0
"2220","YQM",0.0499907336024967,1,0
"2221","YQM",0.00464617885645247,1,0
"2222","YQM",0.0589816284832669,1,0
"2223","YQM",0.00266188998589167,1,0
"2224","YQM",0.00382001885447703,1,0
"2225","YQM",0.0797571191100974,1,1
"2226","YQM",0.0664161449706495,1,1
"2227","YQM",0.0158156104607665,1,0
"2228","YQM",0.00773068505082897,1,0
"2229","YQM",0.0117422371991818,1,0
"2230","YQM",0.017628377982704,1,0
"2231","YQM",0.128121469953807,1,1
"2232","YQM",0.0291998678910981,1,0
"2233","YQM",0.494189581551278,1,1
"2234","YQM",0.353449821091254,1,1
"2235","YQM",0.00415154829550768,1,1
"2236","YQM",0.230325201214358,1,1
"2237","YQM",0.476096415268913,1,1
"2238","YQM",0.00182952199342012,1,0
"2239","YQM",0.00595400021476755,1,0
"2240","YQM",0.0134434445051417,1,0
"2241","YQM",0.506188619759878,1,1
"2242","Z9D",0.45957273305302,1,1
"2243","Z9D",0.806722940790281,1,1
"2244","Z9D",0.0553090571142725,1,0
"2245","Z9D",0.710382716821972,1,1
"2246","Z9D",0.397571982543478,1,1
"2247","Z9D",0.96840687599826,1,1
"2248","Z9D",0.0594513966896506,1,1
"2249","Z9D",0.0486575289585716,1,0
"2250","Z9D",0.0667357683632233,1,0
"2251","Z9D",0.783251434525924,1,1
"2252","Z9D",0.738872246697445,1,1
"2253","Z9D",0.0374227349069924,1,0
"2254","Z9D",0.304457613996295,1,1
"2255","Z9D",0.00144761657597758,1,0
"2256","Z9D",0.0279626636689543,1,0
"2257","Z9D",0.154366928950204,1,1
"2258","Z9D",0.0122304053326014,1,0
"2259","Z9D",1.22558445072101,1,1
"2260","Z9D",0.0958686827767179,1,0
"2261","Z9D",0.220283343737804,1,1
"2262","Z9D",0.230433535522884,1,1
"2263","Z9D",0.0412595704644929,1,0
"2264","Z9D",0.0515979431624991,1,0
"2265","Z9D",0.0161232971873744,1,1
"2266","Z9D",0.0916528934849192,1,0
"2267","Z9D",0.212575756021806,1,1
"2268","Z9D",0.125759111896515,1,0
"2269","Z9D",0.492339408105734,1,1
"2270","Z9D",1.0907167806474,1,1
"2271","Z9D",0.143504716032057,1,0
"2272","Z9D",0.0451702927709448,1,0
"2273","Z9D",0.364800077943737,1,1
"2274","Z9D",0.0913503219881997,1,0
"2275","Z9D",0.0749181215642778,1,1
"2276","Z9D",0.0616692137087673,1,0
"2277","Z9D",0.107502825354987,1,0
"2278","Z9D",0.603717838725234,1,1
"2279","Z9D",0.0963538008513223,1,0
"2280","Z9D",0.00128509879749394,1,0
"2281","Z9D",0.0115977219806997,1,0
"2282","Z9D",0.00326252619617073,1,0
"2283","Z9D",0.0129511750434179,1,0
"2284","Z9D",0.0908378065805024,1,0
"2285","Z9D",0.506363024843141,1,1
"2286","Z9D",0.0012107058413906,1,0
"2287","Z9D",0.599550649025256,1,1
"2288","Z9D",0.889142089430686,1,1
"2289","Z9D",0.498350298773074,1,1
"2290","Z9D",0.0685498890098519,1,1
"2291","Z9D",0.00944270579298134,1,0
"2292","Z9D",0.0309153772360173,1,0
"2293","Z9D",0.360255141522682,1,1
"2294","Z9D",0.0856138568974008,1,0
"2295","Z9D",0.288279850127476,1,1
"2296","Z9D",0.104892244738855,1,0
"2297","Z9D",0.00345993017900481,1,0
"2298","Z9D",0.110211750756063,1,1
"2299","Z9D",0.0139674466623929,1,0
"2300","Z9D",0.0120220049472251,1,0
"2301","Z9D",0.0714240321396225,1,1
"2302","Z9D",0.1128009740155,1,0
"2303","Z9D",0.00286024598601919,1,0
"2304","Z9D",0.0155503987394883,1,0
"2305","Z9D",0.516958947941785,1,1
